user_id,segment,last_hook_department,total_orders,streak_at_last_order,last_basket_size,intervention_deadline_orders
173298,Lost,produce,4,0,17,
173299,Lost,frozen,8,0,13,
173305,Lost,produce,4,0,6,
173307,Lost,produce,6,0,13,
173308,Lost,dairy eggs,6,0,14,
173309,Lost,beverages,10,0,2,
173313,Lost,produce,8,1,11,
173314,Lost,beverages,4,1,2,
173321,Lost,beverages,7,0,14,
173324,Lost,beverages,10,0,8,
173333,Lost,produce,8,0,6,
173334,Lost,produce,5,2,8,
173335,Lost,beverages,6,1,1,
173336,Lost,frozen,8,1,3,
173339,Lost,dairy eggs,5,0,14,
173342,Lost,pantry,9,1,7,
173343,Lost,produce,6,0,12,
173345,Lost,produce,9,1,2,
173347,Lost,produce,4,2,10,
173348,Lost,produce,6,1,17,
173349,Lost,dairy eggs,4,1,18,
173351,Lost,produce,4,0,11,
173354,Lost,produce,5,0,13,
173355,Lost,produce,8,1,13,
173356,Lost,beverages,8,0,2,
173357,Lost,alcohol,3,0,8,
173360,Lost,produce,10,0,16,
173361,Lost,pantry,6,0,7,
173362,Lost,produce,5,2,1,
173364,Lost,snacks,8,0,5,
173365,Lost,dairy eggs,3,0,7,
173369,Lost,dairy eggs,6,0,7,
173372,Lost,produce,5,0,30,
173373,Lost,produce,5,1,1,
173374,Lost,beverages,5,2,7,
173377,Lost,dairy eggs,5,0,12,
173378,Lost,produce,9,0,13,
173380,Lost,produce,5,1,5,
173382,Lost,dairy eggs,4,0,4,
173387,Lost,produce,4,0,11,
173389,Lost,produce,4,0,9,
173390,Lost,produce,5,0,7,
173391,Lost,snacks,5,1,14,
173392,Lost,snacks,8,1,3,
173393,Lost,frozen,5,2,18,
173394,Lost,snacks,3,0,5,
173396,Lost,alcohol,4,1,2,
173399,Lost,produce,3,2,8,
173400,Lost,produce,5,0,4,
173405,Lost,produce,5,2,5,
173406,Lost,dairy eggs,3,0,8,
173410,Lost,canned goods,10,0,12,
173416,Lost,beverages,4,0,2,
173419,Lost,produce,5,0,30,
173420,Lost,personal care,6,1,6,
173421,Lost,produce,7,1,17,
173425,Lost,produce,5,0,2,
173428,Lost,breakfast,6,0,2,
173429,Lost,dairy eggs,4,0,11,
173430,Lost,produce,4,0,2,
173432,Lost,beverages,4,0,2,
173434,Lost,dairy eggs,5,2,3,
173438,Lost,produce,4,1,7,
173440,Lost,dairy eggs,9,0,7,
173441,Lost,dairy eggs,5,0,19,
173444,Lost,canned goods,10,0,5,
173445,Lost,produce,6,0,41,
173449,Lost,produce,5,1,4,
173452,Lost,beverages,4,1,4,
173454,Lost,produce,6,0,6,
173460,Lost,dairy eggs,5,1,6,
173461,Lost,produce,7,0,11,
173462,Lost,beverages,4,0,5,
173463,Lost,pantry,5,0,16,
173466,Lost,dairy eggs,8,1,13,
173467,Lost,dairy eggs,5,0,7,
173468,Lost,produce,5,2,5,
173476,Lost,produce,4,0,17,
173478,Lost,beverages,3,0,2,
173481,Lost,dairy eggs,5,0,28,
173482,Lost,produce,9,0,14,
173483,Lost,beverages,9,0,12,
173485,Lost,dairy eggs,8,1,2,
173486,Lost,produce,3,1,1,
173489,Lost,produce,4,1,4,
173490,Lost,frozen,5,0,17,
173491,Lost,frozen,3,0,9,
173492,Lost,produce,7,0,30,
173493,Lost,dairy eggs,5,0,4,
173496,Lost,beverages,4,1,8,
173497,Lost,produce,10,0,13,
173498,Lost,frozen,8,0,5,
173499,Lost,produce,7,0,10,
173500,Lost,produce,3,1,10,
173502,Lost,produce,4,0,30,
173508,Lost,produce,7,0,16,
173513,Lost,produce,5,0,12,
173526,Lost,produce,8,0,8,
173527,Lost,produce,10,0,30,
173530,Lost,beverages,7,1,14,
173531,Lost,household,7,1,3,
173532,Lost,produce,8,0,24,
173535,Lost,snacks,4,0,10,
173536,Lost,produce,4,2,6,
173537,Lost,produce,8,0,19,
173542,Lost,dairy eggs,7,0,12,
173544,Lost,produce,4,1,9,
173546,Lost,produce,7,0,19,
173547,Lost,dairy eggs,6,1,3,
173550,Lost,canned goods,9,1,1,
173551,Lost,produce,5,0,11,
173552,Lost,pantry,6,0,13,
173554,Lost,produce,6,0,20,
173556,Lost,produce,8,2,5,
173557,Lost,produce,4,0,11,
173558,Lost,snacks,8,4,2,
173559,Lost,snacks,6,1,4,
173560,Lost,produce,4,0,4,
173561,Lost,snacks,4,1,7,
173569,Lost,frozen,8,0,12,
173570,Lost,dairy eggs,5,2,5,
173571,Lost,personal care,6,1,3,
173572,Lost,beverages,7,0,18,
173574,Lost,produce,4,3,7,
173576,Lost,produce,3,2,4,
173583,Lost,snacks,7,0,27,
173586,Lost,dairy eggs,4,0,10,
173590,Lost,produce,9,1,4,
173591,Lost,produce,4,1,11,
173595,Lost,produce,6,1,3,
173596,Lost,produce,8,0,12,
173597,Lost,snacks,4,0,4,
173600,Lost,produce,4,0,14,
173607,Lost,alcohol,4,0,6,
173609,Lost,pantry,3,0,2,
173610,Lost,produce,4,0,9,
173611,Lost,produce,4,0,4,
173615,Lost,produce,6,1,14,
173616,Lost,beverages,6,2,8,
173626,Lost,beverages,10,0,7,
173627,Lost,produce,6,0,43,
173634,Lost,produce,4,1,6,
173638,Lost,dairy eggs,6,0,22,
173640,Lost,beverages,5,0,6,
173642,Lost,produce,6,1,4,
173648,Lost,produce,7,1,7,
173649,Lost,dairy eggs,4,0,14,
173651,Lost,produce,10,1,3,
173654,Lost,produce,10,0,6,
173656,Lost,dry goods pasta,3,0,6,
173659,Lost,produce,6,0,18,
173660,Lost,produce,6,1,15,
173664,Lost,snacks,5,0,20,
173669,Lost,deli,4,0,2,
173673,Lost,produce,8,0,10,
173676,Lost,dairy eggs,3,1,6,
173678,Lost,dairy eggs,4,2,13,
173680,Lost,produce,10,0,22,
173687,Lost,produce,9,0,23,
173689,Lost,produce,8,1,5,
173694,Lost,dairy eggs,7,1,3,
173695,Lost,produce,4,0,16,
173697,Lost,produce,4,0,28,
173701,Lost,frozen,9,1,2,
173702,Lost,beverages,6,0,9,
173703,Lost,beverages,5,1,2,
173706,Lost,alcohol,9,1,2,
173712,Lost,frozen,7,0,20,
173713,Lost,produce,3,0,7,
173715,Lost,produce,5,0,21,
173717,Lost,beverages,5,0,5,
173723,Lost,beverages,6,0,5,
173725,Lost,beverages,4,0,3,
173726,Lost,produce,10,0,13,
173727,Lost,produce,8,1,13,
173728,Lost,produce,7,0,11,
173730,Lost,produce,4,0,17,
173732,Lost,dairy eggs,5,1,7,
173733,Lost,produce,3,0,32,
173734,Lost,snacks,4,0,19,
173736,Lost,personal care,3,0,2,
173738,Lost,pantry,4,0,11,
173742,Lost,frozen,4,0,23,
173743,Lost,dairy eggs,4,0,18,
173744,Lost,household,4,0,7,
173745,Lost,produce,7,0,8,
173749,Lost,produce,5,0,2,
173756,Lost,produce,6,0,29,
173758,Lost,snacks,10,0,14,
173762,Lost,produce,9,0,5,
173763,Lost,alcohol,3,1,3,
173765,Lost,dairy eggs,8,1,14,
173767,Lost,dairy eggs,4,0,13,
173770,Lost,produce,4,1,13,
173772,Lost,produce,8,0,1,
173774,Lost,household,4,2,3,
173780,Lost,produce,4,1,1,
173782,Lost,pets,4,0,19,
173784,Lost,produce,10,0,11,
173788,Lost,produce,6,0,16,
173791,Lost,dairy eggs,6,0,12,
173796,Lost,produce,4,0,6,
173797,Lost,alcohol,4,0,2,
173800,Lost,produce,4,0,12,
173806,Lost,produce,9,1,3,
173807,Lost,produce,4,0,21,
173810,Lost,produce,5,0,11,
173814,Lost,deli,3,0,6,
173815,Lost,produce,10,0,8,
173817,Lost,beverages,6,0,6,
173821,Lost,beverages,5,0,1,
173823,Lost,pantry,9,1,1,
173825,Lost,produce,5,1,14,
173826,Lost,beverages,4,1,1,
173829,Lost,produce,4,0,21,
173830,Lost,produce,4,0,13,
173831,Lost,produce,9,0,27,
173833,Lost,produce,7,0,6,
173834,Lost,beverages,8,0,4,
173838,Lost,produce,8,0,12,
173839,Lost,produce,6,0,37,
173843,Lost,produce,9,2,4,
173844,Lost,produce,5,0,8,
173845,Lost,dairy eggs,9,0,12,
173847,Lost,produce,5,0,1,
173849,Lost,pantry,3,0,7,
173851,Lost,beverages,8,1,2,
173853,Lost,canned goods,6,1,9,
173854,Lost,produce,5,0,3,
173858,Lost,produce,4,0,22,
173859,Lost,dairy eggs,8,0,5,
173860,Lost,pantry,5,1,5,
173862,Lost,bakery,4,1,5,
173864,Lost,produce,8,0,5,
173865,Lost,dairy eggs,6,0,25,
173866,Lost,produce,9,1,11,
173869,Lost,produce,9,1,13,
173870,Lost,produce,5,2,4,
173873,Lost,beverages,4,1,2,
173875,Lost,bakery,8,2,1,
173879,Lost,frozen,9,1,9,
173880,Lost,household,4,0,1,
173882,Lost,produce,4,1,7,
173886,Lost,produce,3,2,3,
173887,Lost,produce,6,1,4,
173888,Lost,produce,9,1,4,
173890,Lost,produce,5,0,19,
173891,Lost,produce,5,1,17,
173892,Lost,beverages,7,1,9,
173894,Lost,dairy eggs,4,1,25,
173896,Lost,alcohol,5,0,11,
173902,Lost,produce,4,1,4,
173903,Lost,produce,7,0,14,
173905,Lost,produce,6,0,28,
173906,Lost,produce,6,2,2,
173908,Lost,produce,4,1,5,
173910,Lost,produce,3,2,12,
173911,Lost,beverages,9,1,7,
173914,Lost,household,9,2,6,
173916,Lost,produce,5,0,23,
173918,Lost,produce,3,1,6,
173919,Lost,frozen,3,1,1,
173920,Lost,dairy eggs,5,3,3,
173921,Lost,produce,7,1,13,
173922,Lost,snacks,6,0,4,
173926,Lost,produce,5,0,26,
173929,Lost,produce,3,1,6,
173931,Lost,produce,7,1,9,
173932,Lost,produce,5,0,12,
173936,Lost,dairy eggs,4,0,4,
173940,Lost,produce,8,0,3,
173941,Lost,beverages,10,1,3,
173944,Lost,beverages,3,0,2,
173945,Lost,produce,6,0,11,
173948,Lost,snacks,10,0,7,
173949,Lost,dairy eggs,4,0,2,
173950,Lost,dairy eggs,4,1,6,
173953,Lost,produce,6,0,9,
173956,Lost,produce,10,0,3,
173958,Lost,produce,6,0,9,
173959,Lost,babies,5,0,12,
173962,Lost,beverages,7,1,4,
173971,Lost,frozen,5,0,34,
173973,Lost,dairy eggs,5,0,8,
173974,Lost,produce,5,0,8,
173976,Lost,produce,6,0,16,
173978,Lost,produce,8,1,8,
173980,Lost,produce,10,0,13,
173983,Lost,dairy eggs,8,0,1,
173986,Lost,produce,6,1,3,
173988,Lost,produce,4,0,14,
173991,Lost,produce,5,0,20,
173992,Lost,dairy eggs,4,2,20,
173996,Lost,produce,5,0,8,
173997,Lost,produce,6,0,6,
174000,Lost,produce,4,1,3,
174001,Lost,produce,5,0,13,
174002,Lost,produce,5,0,13,
174008,Lost,snacks,9,0,6,
174009,Lost,household,4,0,6,
174011,Lost,produce,4,1,7,
174014,Lost,household,4,1,5,
174016,Lost,produce,8,1,26,
174019,Lost,dairy eggs,9,0,24,
174023,Lost,pantry,7,2,5,
174025,Lost,produce,5,1,31,
174027,Lost,produce,3,1,7,
174031,Lost,beverages,3,0,21,
174033,Lost,snacks,4,0,16,
174034,Lost,produce,5,0,17,
174037,Lost,alcohol,3,0,2,
174041,Lost,pets,9,0,3,
174042,Lost,produce,4,1,10,
174045,Lost,dairy eggs,5,1,16,
174053,Lost,produce,7,0,4,
174056,Lost,beverages,4,1,7,
174058,Lost,produce,8,0,5,
174067,Lost,produce,4,0,11,
174068,Lost,produce,4,2,2,
174070,Lost,produce,4,1,8,
174073,Lost,produce,4,1,3,
174076,Lost,snacks,8,0,2,
174081,Lost,produce,3,1,22,
174083,Lost,produce,4,0,14,
174086,Lost,produce,3,0,10,
174090,Lost,snacks,5,0,1,
174091,Lost,produce,4,0,5,
174099,Lost,beverages,4,1,3,
174101,Lost,snacks,10,2,1,
174102,Lost,beverages,4,1,8,
174105,Lost,dairy eggs,9,0,5,
174106,Lost,canned goods,7,0,9,
174107,Lost,dairy eggs,5,0,2,
174108,Lost,produce,5,0,9,
174112,Lost,dairy eggs,5,0,9,
174113,Lost,produce,5,3,3,
174114,Lost,produce,4,2,10,
174115,Lost,produce,5,0,3,
174118,Lost,produce,9,0,21,
174120,Lost,beverages,8,0,22,
174124,Lost,frozen,6,0,3,
174126,Lost,produce,5,0,25,
174130,Lost,beverages,6,1,2,
174131,Lost,beverages,5,1,3,
174136,Lost,produce,6,0,22,
174137,Lost,frozen,6,1,12,
174138,Lost,beverages,5,0,13,
174140,Lost,beverages,9,1,1,
174144,Lost,produce,4,1,3,
174145,Lost,dairy eggs,6,0,19,
174147,Lost,produce,7,0,12,
174148,Lost,dairy eggs,7,2,4,
174152,Lost,produce,6,0,28,
174154,Lost,household,10,0,14,
174155,Lost,bakery,4,0,5,
174156,Lost,produce,5,0,12,
174162,Lost,beverages,4,3,2,
174164,Lost,household,5,0,18,
174165,Lost,produce,6,0,6,
174176,Lost,dairy eggs,9,1,5,
174179,Lost,produce,7,1,7,
174180,Lost,produce,6,0,12,
174182,Lost,produce,9,0,8,
174186,Lost,beverages,8,0,17,
174189,Lost,beverages,9,0,5,
174193,Lost,produce,9,1,12,
174194,Lost,dairy eggs,7,0,5,
174195,Lost,beverages,4,1,3,
174196,Lost,dairy eggs,5,0,11,
174201,Lost,produce,4,0,1,
174203,Lost,produce,3,0,11,
174209,Lost,deli,10,0,7,
174211,Lost,produce,6,0,15,
174213,Lost,produce,7,1,9,
174214,Lost,frozen,5,1,15,
174217,Lost,pantry,9,1,3,
174221,Lost,produce,9,0,13,
174222,Lost,household,5,0,3,
174224,Lost,bakery,7,1,2,
174228,Lost,produce,4,0,30,
174229,Lost,produce,6,0,6,
174231,Lost,dairy eggs,5,0,11,
174234,Lost,beverages,7,0,12,
174237,Lost,snacks,8,2,5,
174239,Lost,dairy eggs,3,0,6,
174241,Lost,produce,8,0,5,
174242,Lost,produce,4,1,2,
174243,Lost,produce,10,0,17,
174247,Lost,household,5,0,3,
174249,Lost,dairy eggs,4,0,6,
174250,Lost,produce,4,1,15,
174251,Lost,produce,4,0,15,
174253,Lost,produce,4,1,2,
174254,Lost,canned goods,4,1,11,
174255,Lost,beverages,9,0,47,
174257,Lost,produce,10,0,13,
174259,Lost,dairy eggs,4,1,7,
174260,Lost,produce,5,0,6,
174263,Lost,produce,4,1,9,
174265,Lost,dairy eggs,4,0,11,
174266,Lost,household,5,0,7,
174270,Lost,produce,5,0,43,
174271,Lost,produce,5,0,12,
174272,Lost,dairy eggs,4,0,29,
174274,Lost,produce,3,1,20,
174277,Lost,produce,4,0,17,
174278,Lost,produce,3,0,8,
174282,Lost,produce,3,0,5,
174285,Lost,pantry,5,0,17,
174288,Lost,snacks,9,0,37,
174289,Lost,produce,5,0,17,
174293,Lost,deli,6,0,5,
174295,Lost,produce,3,1,23,
174298,Lost,produce,3,1,5,
174303,Lost,produce,4,1,5,
174304,Lost,produce,3,0,16,
174305,Lost,produce,5,2,7,
174308,Lost,frozen,4,0,37,
174309,Lost,produce,7,1,14,
174311,Lost,produce,8,1,6,
174312,Lost,produce,4,1,16,
174319,Lost,produce,6,1,4,
174322,Lost,dairy eggs,4,0,2,
174323,Lost,produce,8,0,26,
174324,Lost,produce,6,0,11,
174329,Lost,produce,10,1,17,
174330,Lost,produce,3,1,10,
174331,Lost,produce,7,0,4,
174332,Lost,dairy eggs,4,0,13,
174334,Lost,beverages,6,1,11,
174336,Lost,produce,5,2,13,
174340,Lost,produce,8,0,34,
174341,Lost,produce,4,0,11,
174343,Lost,dairy eggs,9,0,4,
174344,Lost,produce,5,0,27,
174345,Lost,snacks,5,0,2,
174350,Lost,produce,5,0,10,
174359,Lost,beverages,4,0,3,
174360,Lost,dairy eggs,4,1,10,
174368,Lost,produce,9,2,1,
174370,Lost,dairy eggs,3,1,5,
174381,Lost,produce,7,0,14,
174382,Lost,produce,10,0,20,
174383,Lost,produce,9,0,14,
174385,Lost,alcohol,4,0,2,
174386,Lost,snacks,7,0,25,
174391,Lost,produce,5,2,17,
174392,Lost,canned goods,6,0,7,
174393,Lost,produce,4,0,33,
174401,Lost,household,5,1,10,
174404,Lost,produce,8,0,24,
174405,Lost,produce,3,2,19,
174406,Lost,beverages,10,0,6,
174407,Lost,produce,4,1,16,
174409,Lost,frozen,3,0,8,
174410,Lost,produce,6,2,5,
174411,Lost,dairy eggs,7,0,11,
174413,Lost,snacks,4,1,3,
174421,Lost,produce,9,1,35,
174423,Lost,household,4,0,7,
174424,Lost,dairy eggs,4,0,9,
174425,Lost,produce,9,0,2,
174426,Lost,dairy eggs,10,0,6,
174427,Lost,frozen,6,1,6,
174429,Lost,frozen,4,0,18,
174430,Lost,beverages,9,0,3,
174431,Lost,babies,4,1,1,
174435,Lost,produce,5,0,35,
174436,Lost,dairy eggs,4,1,25,
174438,Lost,meat seafood,4,0,4,
174439,Lost,frozen,4,0,4,
174441,Lost,beverages,3,0,5,
174442,Lost,produce,10,0,34,
174444,Lost,bakery,7,0,1,
174446,Lost,frozen,4,1,8,
174447,Lost,pets,4,1,18,
174449,Lost,produce,8,0,5,
174452,Lost,produce,7,0,31,
174453,Lost,dairy eggs,9,0,3,
174456,Lost,produce,7,0,19,
174459,Lost,household,7,0,2,
174461,Lost,produce,8,0,14,
174467,Lost,snacks,10,1,7,
174469,Lost,produce,8,0,15,
174470,Lost,snacks,5,1,4,
174471,Lost,produce,4,0,7,
174472,Lost,dairy eggs,4,1,10,
174474,Lost,pantry,4,0,3,
174477,Lost,produce,5,0,12,
174481,Lost,produce,5,0,8,
174482,Lost,dairy eggs,6,0,3,
174483,Lost,pantry,4,1,7,
174484,Lost,produce,3,0,3,
174485,Lost,snacks,9,0,43,
174487,Lost,bakery,8,0,7,
174490,Lost,produce,7,0,11,
174491,Lost,dairy eggs,5,0,14,
174492,Lost,produce,3,1,6,
174494,Lost,dairy eggs,4,3,2,
174496,Lost,beverages,8,1,1,
174503,Lost,snacks,8,0,10,
174504,Lost,snacks,4,0,2,
174506,Lost,beverages,4,1,12,
174508,Lost,produce,6,0,8,
174509,Lost,canned goods,5,0,17,
174510,Lost,breakfast,4,0,3,
174511,Lost,dairy eggs,6,2,5,
174513,Lost,pantry,8,1,6,
174514,Lost,produce,5,2,19,
174516,Lost,babies,5,3,4,
174518,Lost,produce,4,1,12,
174519,Lost,deli,10,0,7,
174524,Lost,produce,3,0,13,
174525,Lost,snacks,6,0,29,
174529,Lost,produce,10,0,16,
174531,Lost,produce,4,1,4,
174532,Lost,beverages,6,0,2,
174534,Lost,bakery,10,0,14,
174535,Lost,household,8,0,15,
174537,Lost,beverages,9,0,2,
174539,Lost,produce,9,1,8,
174541,Lost,produce,9,0,7,
174542,Lost,produce,6,1,1,
174544,Lost,produce,7,1,6,
174546,Lost,bakery,7,1,3,
174547,Lost,dry goods pasta,4,3,6,
174548,Lost,frozen,9,0,8,
174550,Lost,produce,9,1,8,
174552,Lost,dairy eggs,5,2,2,
174553,Lost,snacks,5,0,3,
174554,Lost,dairy eggs,10,0,2,
174556,Lost,dairy eggs,5,1,1,
174557,Lost,deli,3,1,1,
174558,Lost,dairy eggs,4,0,17,
174561,Lost,produce,7,0,6,
174562,Lost,produce,5,1,14,
174565,Lost,dairy eggs,6,1,33,
174566,Lost,dairy eggs,6,0,9,
174567,Lost,produce,10,2,7,
174571,Lost,canned goods,4,0,10,
174572,Lost,produce,5,1,1,
174574,Lost,frozen,5,0,14,
174575,Lost,produce,5,0,3,
174577,Lost,dairy eggs,4,0,5,
174580,Lost,produce,3,1,10,
174581,Lost,beverages,3,1,4,
174582,Lost,beverages,3,1,2,
174583,Lost,dairy eggs,9,1,14,
174584,Lost,produce,5,2,2,
174585,Lost,produce,4,0,3,
174587,Lost,produce,9,0,37,
174588,Lost,snacks,5,1,2,
174591,Lost,produce,5,1,27,
174595,Lost,dairy eggs,5,0,5,
174597,Lost,produce,5,0,7,
174600,Lost,frozen,5,2,6,
174601,Lost,beverages,10,2,2,
174602,Lost,snacks,9,2,1,
174604,Lost,dairy eggs,5,0,22,
174605,Lost,pantry,5,1,12,
174606,Lost,deli,4,0,14,
174609,Lost,produce,6,0,18,
174610,Lost,produce,6,0,5,
174612,Lost,beverages,5,0,3,
174613,Lost,produce,7,1,13,
174615,Lost,bakery,8,0,6,
174616,Lost,produce,9,0,3,
174621,Lost,produce,6,1,11,
174623,Lost,beverages,4,0,6,
174626,Lost,babies,4,0,15,
174627,Lost,bakery,4,0,3,
174630,Lost,dairy eggs,4,0,8,
174631,Lost,produce,10,0,4,
174634,Lost,produce,4,0,15,
174637,Lost,dairy eggs,4,1,9,
174638,Lost,produce,5,0,2,
174640,Lost,dairy eggs,4,0,17,
174641,Lost,frozen,5,0,16,
174643,Lost,produce,5,2,3,
174644,Lost,produce,7,1,1,
174649,Lost,dairy eggs,8,0,4,
174650,Lost,frozen,5,0,12,
174651,Lost,beverages,3,0,24,
174653,Lost,produce,4,0,3,
174657,Lost,household,5,1,4,
174660,Lost,alcohol,5,2,16,
174662,Lost,produce,7,0,17,
174665,Lost,produce,5,1,12,
174668,Lost,dairy eggs,4,0,6,
174669,Lost,produce,9,2,3,
174671,Lost,dairy eggs,3,0,3,
174673,Lost,canned goods,5,2,9,
174679,Lost,snacks,8,1,7,
174688,Lost,household,4,1,12,
174689,Lost,meat seafood,4,0,3,
174691,Lost,dairy eggs,5,1,7,
174693,Lost,produce,9,1,4,
174697,Lost,pantry,4,0,14,
174698,Lost,produce,4,0,14,
174701,Lost,beverages,7,1,2,
174702,Lost,dairy eggs,3,0,13,
174709,Lost,produce,5,1,5,
174710,Lost,produce,3,0,11,
174714,Lost,produce,6,0,25,
174715,Lost,dairy eggs,5,1,3,
174718,Lost,produce,4,1,6,
174721,Lost,produce,4,0,6,
174724,Lost,frozen,3,0,10,
174728,Lost,produce,4,3,14,
174731,Lost,dairy eggs,4,0,3,
174733,Lost,produce,5,0,26,
174734,Lost,produce,5,0,4,
174736,Lost,beverages,7,0,3,
174738,Lost,produce,6,0,7,
174742,Lost,dairy eggs,3,1,7,
174743,Lost,produce,4,1,9,
174745,Lost,alcohol,8,1,3,
174746,Lost,dairy eggs,5,2,2,
174747,Lost,produce,4,0,22,
174749,Lost,dairy eggs,4,0,6,
174751,Lost,produce,5,0,11,
174752,Lost,produce,8,1,3,
174753,Lost,dry goods pasta,10,1,6,
174754,Lost,produce,4,1,10,
174756,Lost,beverages,6,0,9,
174759,Lost,produce,4,0,10,
174763,Lost,produce,3,0,16,
174764,Lost,dairy eggs,4,0,8,
174765,Lost,dairy eggs,5,3,7,
174767,Lost,dairy eggs,10,0,15,
174770,Lost,produce,9,0,11,
174771,Lost,pantry,10,0,9,
174772,Lost,produce,6,0,6,
174773,Lost,dairy eggs,7,0,9,
174776,Lost,bakery,3,2,2,
174781,Lost,beverages,5,1,1,
174783,Lost,breakfast,8,0,4,
174784,Lost,dairy eggs,9,1,4,
174790,Lost,produce,7,0,5,
174791,Lost,snacks,5,1,4,
174804,Lost,beverages,5,0,2,
174805,Lost,dairy eggs,4,0,6,
174806,Lost,dairy eggs,9,0,24,
174814,Lost,pantry,3,0,6,
174817,Lost,pantry,6,0,5,
174818,Lost,produce,5,1,8,
174824,Lost,produce,4,0,11,
174830,Lost,beverages,5,0,14,
174831,Lost,produce,3,2,5,
174832,Lost,produce,6,0,20,
174835,Lost,produce,3,1,5,
174843,Lost,bakery,6,1,2,
174844,Lost,dairy eggs,5,1,7,
174852,Lost,produce,8,0,7,
174860,Lost,beverages,8,0,5,
174863,Lost,beverages,7,1,9,
174869,Lost,babies,4,0,19,
174870,Lost,produce,5,0,5,
174872,Lost,produce,3,1,27,
174873,Lost,dairy eggs,5,0,2,
174878,Lost,frozen,5,0,14,
174883,Lost,snacks,5,2,3,
174885,Lost,produce,6,2,1,
174887,Lost,produce,6,2,5,
174888,Lost,personal care,4,0,6,
174889,Lost,produce,3,0,27,
174890,Lost,deli,10,1,8,
174891,Lost,produce,3,0,15,
174892,Lost,dairy eggs,7,1,2,
174893,Lost,produce,8,1,8,
174901,Lost,beverages,10,0,17,
174902,Lost,personal care,4,0,4,
174904,Lost,personal care,7,1,11,
174905,Lost,alcohol,8,0,8,
174908,Lost,produce,8,0,25,
174910,Lost,produce,8,0,8,
174912,Lost,dairy eggs,5,0,17,
174913,Lost,dairy eggs,6,0,17,
174914,Lost,dairy eggs,4,2,5,
174916,Lost,produce,8,0,12,
174918,Lost,produce,7,0,12,
174919,Lost,produce,5,1,2,
174925,Lost,produce,4,0,3,
174928,Lost,dairy eggs,9,0,3,
174932,Lost,dairy eggs,5,1,9,
174935,Lost,frozen,4,0,14,
174937,Lost,beverages,4,0,5,
174939,Lost,bakery,4,3,2,
174940,Lost,snacks,4,1,6,
174941,Lost,produce,4,1,10,
174943,Lost,produce,8,0,14,
174944,Lost,pantry,4,0,9,
174952,Lost,produce,4,0,13,
174954,Lost,snacks,9,1,8,
174955,Lost,produce,4,1,7,
174956,Lost,snacks,9,0,10,
174958,Lost,dairy eggs,5,0,3,
174959,Lost,produce,4,0,25,
174960,Lost,produce,4,2,4,
174961,Lost,snacks,4,1,4,
174970,Lost,beverages,5,1,1,
174973,Lost,beverages,4,1,5,
174974,Lost,produce,4,1,9,
174978,Lost,alcohol,10,0,2,
174982,Lost,snacks,4,2,23,
174987,Lost,produce,6,0,21,
174990,Lost,dairy eggs,5,0,7,
174992,Lost,dairy eggs,10,0,21,
174994,Lost,dairy eggs,5,0,2,
174995,Lost,produce,6,0,14,
174997,Lost,beverages,6,0,4,
174999,Lost,canned goods,7,0,14,
175007,Lost,produce,5,1,11,
175008,Lost,frozen,7,0,10,
175010,Lost,dairy eggs,6,1,7,
175011,Lost,produce,3,0,23,
175013,Lost,produce,4,0,3,
175014,Lost,produce,7,1,4,
175017,Lost,frozen,5,0,9,
175018,Lost,dairy eggs,9,1,28,
175025,Lost,produce,3,0,36,
175026,Lost,produce,4,1,3,
175027,Lost,produce,4,1,10,
175030,Lost,produce,4,2,6,
175032,Lost,beverages,5,0,3,
175035,Lost,dairy eggs,4,0,25,
175038,Lost,produce,10,0,7,
175043,Lost,dairy eggs,6,1,3,
175048,Lost,beverages,6,1,8,
175049,Lost,produce,8,0,24,
175051,Lost,frozen,5,1,3,
175052,Lost,produce,7,1,12,
175055,Lost,produce,5,0,7,
175060,Lost,produce,6,0,17,
175065,Lost,produce,5,1,1,
175068,Lost,deli,4,1,4,
175070,Lost,beverages,6,1,5,
175077,Lost,canned goods,7,1,3,
175080,Lost,produce,7,1,6,
175081,Lost,beverages,3,0,7,
175082,Lost,produce,7,0,14,
175086,Lost,produce,5,0,7,
175088,Lost,beverages,5,1,5,
175089,Lost,beverages,5,1,2,
175092,Lost,produce,9,0,20,
175093,Lost,produce,8,0,9,
175094,Lost,produce,4,0,14,
175098,Lost,beverages,5,0,6,
175103,Lost,beverages,5,0,6,
175104,Lost,produce,4,0,6,
175105,Lost,beverages,4,2,2,
175106,Lost,produce,5,1,8,
175107,Lost,produce,4,0,41,
175109,Lost,produce,4,0,10,
175111,Lost,produce,3,0,5,
175113,Lost,beverages,6,1,6,
175114,Lost,produce,5,0,8,
175115,Lost,pantry,9,0,2,
175118,Lost,produce,4,1,21,
175119,Lost,dairy eggs,3,0,9,
175123,Lost,produce,9,0,15,
175124,Lost,produce,3,0,4,
175127,Lost,produce,9,3,5,
175128,Lost,dairy eggs,4,0,8,
175129,Lost,snacks,3,1,2,
175130,Lost,frozen,5,0,8,
175132,Lost,produce,5,0,8,
175133,Lost,dairy eggs,5,0,16,
175135,Lost,snacks,4,0,13,
175137,Lost,produce,5,1,22,
175138,Lost,produce,4,0,20,
175143,Lost,produce,5,2,20,
175144,Lost,produce,5,0,23,
175146,Lost,produce,5,1,9,
175150,Lost,beverages,6,1,2,
175154,Lost,produce,9,0,14,
