user_id,clv_12m,clv_tier,trajectory_type
151666,2323.6287283093225,Medium,C
151667,2772.6662155303675,Medium,D
151668,675.9259259259256,At-Risk,C
151669,3379.897247360482,High,C
151670,4543.902129868457,High,C
151671,1873.0263157894735,Low,C
151672,1253.8282427064782,Low,B
151674,1433.3259165863187,Low,B
151676,630.8529589909857,At-Risk,C
151677,2699.8981132075473,Medium,D
151678,9466.552754435112,High,C
151681,2123.3265043594265,Medium,C
151682,9449.082341269843,High,C
151684,621.7424665178571,At-Risk,C
151685,1504.1716940154442,Low,C
151687,2095.548245614035,Medium,D
151688,3070.0778388278386,Medium,C
151689,648.9225031081639,At-Risk,C
151692,1254.6875000000002,Low,C
151693,927.0014992503749,At-Risk,C
151696,1704.0729483282673,Low,C
151697,1369.4083694083695,Low,C
151698,3311.6653574234088,High,D
151701,798.4374999999999,At-Risk,C
151704,343.1442891057768,At-Risk,C
151705,2117.3898531375166,Medium,C
151706,618.5986793837124,At-Risk,C
151707,724.9305555555555,At-Risk,C
151708,923.9183457051962,At-Risk,C
151711,685.3639812138729,At-Risk,C
151712,2423.0949922560662,Medium,C
151713,2941.3577788839116,Medium,C
151717,1869.8651863600314,Low,C
151719,2218.2559341748156,Medium,C
151720,1120.614035087719,At-Risk,C
151724,2287.0253164556966,Medium,C
151731,449.6376811594202,At-Risk,C
151732,1769.55574145826,Low,C
151733,1233.3311170212767,Low,C
151735,3569.349937990906,High,C
151738,1156.5233447639146,At-Risk,C
151742,5228.1308516216,High,C
151743,1886.748120300752,Low,C
151744,1091.9864011656143,At-Risk,A
151745,3975.6128211681944,High,D
151747,3673.497060016221,High,D
151750,1678.16091954023,Low,D
151751,1492.519201228879,Low,C
151752,2082.143468584147,Medium,C
151753,3030.321956368755,Medium,D
151754,2013.4218289085545,Medium,C
151755,2618.338920817369,Medium,B
151757,5289.855072463768,High,C
151759,1068.5488221542887,At-Risk,C
151762,594.3256578947368,At-Risk,C
151763,1964.2099855956617,Medium,C
151768,5306.435215228206,High,C
151771,1866.0112359550562,Low,D
151773,3809.4881398252187,High,C
151775,1519.9642857142856,Low,C
151776,3326.714285714285,High,C
151777,1244.5018450184505,Low,C
151778,1135.2688714970966,At-Risk,C
151780,1309.2391304347827,Low,C
151784,988.7483016304345,At-Risk,C
151785,1531.2729444671056,Low,C
151786,745.974401321222,At-Risk,B
151789,2723.6257309941516,Medium,C
151790,855.4687499999999,At-Risk,A
151793,1991.7120387174834,Medium,C
151794,2280.8964548624567,Medium,C
151796,1090.2333174072305,At-Risk,C
151797,3283.827526562886,High,C
151801,2075.9544106745734,Medium,C
151802,1437.7256860857005,Low,C
151805,3495.789323437054,High,C
151807,2050.212765957447,Medium,C
151812,775.731850117096,At-Risk,C
151813,2628.0,Medium,C
151814,793.7130177514795,At-Risk,C
151816,2122.125771604938,Medium,C
151819,1245.1209677419351,Low,C
151821,732.3545767990211,At-Risk,A
151822,3957.6874639371827,High,C
151824,1503.834720570749,Low,D
151826,2391.7117950072648,Medium,D
151828,815.5044008124576,At-Risk,C
151829,5162.6028455163805,High,C
151831,3790.7030144125597,High,D
151838,678.4239130434783,At-Risk,C
151840,5352.437988884312,High,C
151842,7314.0663088195215,High,C
151843,3312.5978730863612,High,C
151844,1909.032258064516,Low,C
151845,4567.676767676768,High,C
151846,3514.4562334217508,High,D
151848,1120.6655931293612,At-Risk,D
151849,584.9708607292289,At-Risk,C
151850,4104.251824817518,High,C
151853,3275.824175824175,High,C
151858,1777.8473772321431,Low,C
151859,906.973318055328,At-Risk,C
151860,3818.614130434782,High,C
151861,1714.3365455893256,Low,C
151862,2201.9586894586896,Medium,C
151864,4022.110360051383,High,C
151867,1275.442606438616,Low,C
151868,1206.5511369327853,At-Risk,C
151869,1188.392857142857,At-Risk,C
151880,805.373733108108,At-Risk,C
151884,4574.842827205182,High,C
151885,15405.474045474046,High,C
151888,1314.7643979057593,Low,C
151891,10256.024503846598,High,C
151892,1528.0594756873036,Low,C
151893,1843.6224489795923,Low,C
151895,1099.9708547506755,At-Risk,C
151896,1486.071428571429,Low,C
151898,1527.6585365853657,Low,B
151900,2269.548832827384,Medium,C
151901,4938.133858267716,High,C
151904,2374.579489962019,Medium,C
151905,1077.736870811906,At-Risk,C
151906,4493.617021276596,High,D
151910,1115.9966161778925,At-Risk,C
151911,2358.0158730158732,Medium,C
151912,1830.2292263610314,Low,C
151916,4186.764705882353,High,C
151917,3916.365606936416,High,C
151920,1190.664810302819,At-Risk,C
151921,2213.659757963556,Medium,C
151923,1073.971193415638,At-Risk,C
151927,2403.939075630252,Medium,C
151928,852.3867730313947,At-Risk,C
151930,5197.144031230738,High,C
151931,3327.6823387582886,High,C
151936,718.7979539641942,At-Risk,C
151939,3080.1104256731587,Medium,C
151941,3076.892214270223,Medium,C
151943,2312.161246612466,Medium,C
151944,4326.899717514124,High,C
151945,4563.489499192246,High,C
151947,1537.842806802513,Low,C
151951,753.0264279624894,At-Risk,C
151954,5109.7263868065975,High,C
151955,2504.607883145941,Medium,C
151958,1909.5326716294458,Medium,C
151959,1446.5068922305763,Low,C
151960,1322.3643347499183,Low,C
151961,2003.8216560509552,Medium,C
151963,990.936170212766,At-Risk,C
151964,1452.454780361757,Low,D
151965,749.271023677151,At-Risk,C
151968,2263.2008943928445,Medium,C
151969,2039.365079365079,Medium,C
151972,2569.2035719471473,Medium,C
151973,5243.4979352216005,High,C
151974,697.9298356510745,At-Risk,C
151978,668.891402714932,At-Risk,C
151985,1365.0425245252834,Low,C
151986,2156.7018409469174,Medium,C
151987,4600.159214942497,High,C
151988,941.015625,At-Risk,A
151989,3594.1165575997034,High,D
151991,3137.3337067637585,Medium,C
151992,3485.3029651912334,High,C
151993,2114.2439958882346,Medium,D
151994,6500.417200464152,High,C
151995,1112.448780487805,At-Risk,B
151998,477.4629121425448,At-Risk,C
151999,2613.639308204526,Medium,C
152001,2485.3618421052643,Medium,B
152006,934.8358208955221,At-Risk,C
152008,789.6586345381526,At-Risk,C
152009,3370.914542728636,High,C
152010,4424.404936820452,High,C
152011,5030.721908349027,High,C
152012,4038.767852820141,High,C
152013,2633.0845771144277,Medium,C
152014,1082.0908460471564,At-Risk,C
152016,8410.579497477089,High,C
152017,4769.434441366574,High,C
152018,2294.7539358600584,Medium,C
152019,2234.901846735496,Medium,D
152023,3098.525124335449,Medium,C
152025,1817.0302898234904,Low,C
152028,5097.8954081632655,High,C
152029,2509.9231378331147,Medium,D
152032,4315.640096618357,High,C
152033,169.18718981178006,At-Risk,C
152035,2334.865164974619,Medium,C
152037,925.115207373272,At-Risk,C
152040,2131.6985376827897,Medium,C
152042,1526.7394822006472,Low,D
152046,1379.725085910653,Low,C
152047,1986.2240273323107,Medium,C
152050,4607.214273096625,High,C
152051,3002.67094017094,Medium,B
152052,2012.3061777012058,Medium,C
152054,1720.9074074074076,Low,C
152055,3454.9365942028985,High,C
152057,1706.6966831167297,Low,C
152058,2139.1196212393625,Medium,C
152059,1854.7663654397177,Low,C
152062,1897.636815920398,Low,C
152063,1502.3870967741934,Low,C
152068,3899.081364829396,High,D
152070,2961.5779645191406,Medium,C
152072,1731.5893715506502,Low,C
152073,1423.6285211267605,Low,C
152074,2528.670543822059,Medium,C
152077,3132.475845410628,Medium,C
152078,1548.9014438166982,Low,C
152079,1560.5944686277096,Low,C
152080,3740.5031295137214,High,C
152083,7800.780443364712,High,C
152084,1491.2011790714814,Low,C
152085,3483.9442366542,High,C
152088,1509.9807135969145,Low,C
152089,248.86363636363623,At-Risk,C
152091,3448.9071823204417,High,C
152095,2416.2477795381437,Medium,C
152098,1967.563152674873,Medium,C
152099,2811.6940687952424,Medium,C
152100,2044.8179271708677,Medium,C
152102,824.2814483016051,At-Risk,C
152103,3884.2042118337854,High,C
152104,1882.001243602621,Low,C
152105,2062.3318385650223,Medium,C
152107,1996.923921999451,Medium,B
152108,1666.933602861141,Low,C
152110,964.8251748251747,At-Risk,C
152112,1202.2489806320082,At-Risk,C
152113,4081.925885108142,High,C
152114,6390.879120879121,High,C
152115,328.8317883178831,At-Risk,C
152116,497.72727272727263,At-Risk,C
152117,3391.328185424515,High,D
152119,1047.0070273473884,At-Risk,C
152120,1357.1314377069773,Low,C
152121,1538.22555091459,Low,C
152122,1795.527950310559,Low,D
152123,1391.9491525423728,Low,C
152124,1089.7822546595091,At-Risk,C
152125,1477.816154593926,Low,C
152127,3120.2595802194305,Medium,D
152131,3441.3204151738505,High,D
152132,1171.4594168340814,At-Risk,C
152133,1129.6301519585372,At-Risk,C
152135,811.893437988492,At-Risk,B
152137,3975.398237664569,High,C
152138,1480.2157662249404,Low,C
152139,2165.3178183845175,Medium,C
152140,2671.916592724047,Medium,C
152142,427.6629072681704,At-Risk,C
152144,8022.651567147105,High,C
152148,1950.2125075895567,Medium,C
152149,1522.9310344827582,Low,C
152150,965.4643449419567,At-Risk,C
152152,3409.6303804742556,High,C
152154,2031.473915776241,Medium,D
152156,928.4216697936208,At-Risk,C
152157,2445.0320512820513,Medium,C
152158,7855.366213337702,High,C
152159,1083.3251569858712,At-Risk,C
152162,1501.509021323127,Low,C
152163,4164.740327640293,High,D
152164,1996.6584158415837,Medium,C
152166,2724.6356033452803,Medium,C
152169,3257.6889828066464,High,D
152170,1084.233485666805,At-Risk,C
152171,1291.4726084771323,Low,C
152173,1993.8832364341088,Medium,C
152174,1374.0997559669067,Low,C
152176,4845.464714214298,High,C
152177,3841.0040680473376,High,C
152179,2170.3701147838888,Medium,C
152180,1011.6943950896462,At-Risk,C
152181,701.3100436681223,At-Risk,C
152182,1839.5217881645308,Low,C
152185,2479.4385964912276,Medium,C
152187,2419.694783573807,Medium,C
152189,4477.85917040564,High,C
152190,1518.640101201771,Low,C
152191,6245.983949516426,High,C
152194,1662.1832997705242,Low,C
152195,780.0850030358226,At-Risk,C
152197,873.1347241867041,At-Risk,C
152198,1500.3605769230776,Low,C
152200,2830.3508771929824,Medium,B
152201,3133.841026376147,Medium,C
152202,4366.393156424581,High,C
152203,2486.8321513002365,Medium,C
152207,1957.118725868726,Medium,C
152208,1516.3474472545718,Low,C
152210,1536.8833118833118,Low,C
152211,1661.9600552933885,Low,C
152212,3453.7634408602153,High,C
152214,4956.6474820143885,High,C
152216,4093.6925144422917,High,C
152217,1893.932857142857,Low,C
152220,2905.5058454705772,Medium,C
152222,1176.8774224806202,At-Risk,C
152224,3143.3223684210525,Medium,C
152226,1460.0,Low,C
152230,3902.1841674410375,High,C
152231,3756.941248657769,High,C
152233,701.2019724676392,At-Risk,C
152234,1700.3818508535492,Low,C
152237,4761.139601473937,High,C
152239,1564.5983213429254,Low,C
152241,10646.568796776048,High,C
152243,1034.0437856463877,At-Risk,C
152245,3304.154518950438,High,D
152247,942.4338624338626,At-Risk,C
152248,1019.43359375,At-Risk,C
152249,2676.872027006291,Medium,C
152250,5383.762362823466,High,C
152253,752.9643073200241,At-Risk,C
152255,1517.4228657593567,Low,C
152258,4494.751664106503,High,C
152262,1500.9780092592594,Low,B
152267,519.1301792535997,At-Risk,B
152268,1411.8681318681315,Low,C
152269,4687.950109885982,High,C
152274,1820.2425478862065,Low,C
152278,9186.097256857855,High,C
152279,1385.2176220806793,Low,C
152280,2153.146449419462,Medium,C
152281,897.3499361430396,At-Risk,C
152283,1835.877510627291,Low,C
152284,680.2867383512545,At-Risk,A
152287,3494.9396084964596,High,C
152289,2125.5882352941176,Medium,C
152291,6662.873713661943,High,C
152293,1771.3235294117649,Low,D
152294,855.0462962962962,At-Risk,B
152295,1074.5358802271555,At-Risk,C
152297,3626.451612903225,High,C
152300,7353.182515337425,High,C
152301,1057.869905520003,At-Risk,A
152305,1458.128205128205,Low,C
152306,1064.6559961777352,At-Risk,C
152307,540.5385190725505,At-Risk,C
152310,3191.7370777370784,High,C
152312,1030.1930710934678,At-Risk,C
152313,1324.724454241627,Low,C
152314,928.8284725654968,At-Risk,C
152316,5225.037182260681,High,C
152320,905.639097744361,At-Risk,C
152322,1164.0597036294653,At-Risk,D
152324,6004.740083764475,High,C
152325,109.64498510427008,At-Risk,C
152326,1154.7028954191876,At-Risk,D
152328,594.3256578947368,At-Risk,C
152329,1016.9572368421053,At-Risk,C
152330,1534.7176728671452,Low,C
152331,702.2844272844272,At-Risk,C
152332,1406.0970464135025,Low,C
152333,15216.864437252785,High,C
152334,1299.2501973164954,Low,D
152335,4186.626506024097,High,C
152338,1669.8055790363485,Low,C
152339,6645.791034937377,High,C
152340,7353.757068464267,High,C
152341,1847.3040977713872,Low,C
152342,379.66903073286045,At-Risk,C
152343,1243.7037037037037,Low,D
152344,3059.9658746208297,Medium,C
152346,1455.4227490937592,Low,C
152349,2145.867406542056,Medium,C
152350,1273.1001048218027,Low,C
152351,1417.0588235294117,Low,C
152355,906.6719890510947,At-Risk,A
152356,2596.547539735415,Medium,D
152358,4128.68684140942,High,C
152359,3481.9159663865544,High,C
152360,6814.406779661016,High,C
152361,1158.3886579388225,At-Risk,C
152362,1545.3670685458767,Low,D
152363,4376.483276810431,High,C
152364,1298.8184335334595,Low,C
152365,8905.113355762702,High,C
152366,1019.6013289036546,At-Risk,C
152369,2526.923076923077,Medium,D
152370,1351.5841584158418,Low,C
152371,1663.7125154894677,Low,C
152373,4404.597100692176,High,C
152378,3085.22965099836,Medium,C
152379,4327.17384114478,High,C
152380,2557.0192658343744,Medium,C
152383,2353.4527118308624,Medium,C
152385,4974.412842059903,High,C
152389,3209.860093271153,High,C
152391,1051.7019486573138,At-Risk,C
152393,1891.7047401484865,Low,C
152396,3256.734006734007,High,C
152397,5268.161252039757,High,C
152399,2623.088685015291,Medium,C
152401,904.3798665183537,At-Risk,C
152403,603.3175586671218,At-Risk,C
152404,4015.0,High,C
152405,5018.194266268753,High,C
152406,4281.427469135802,High,C
152407,4139.313807531381,High,C
152409,4521.24521072797,High,C
152410,995.5708990114881,At-Risk,C
152411,15954.64482155501,High,C
152413,4669.754933233607,High,C
152414,745.3615315647908,At-Risk,C
152416,4055.312653373595,High,C
152426,1295.4983086130624,Low,C
152427,3362.7876698856353,High,C
152429,3491.4425545036333,High,C
152434,1483.5529095448433,Low,C
152436,1780.5074462217317,Low,C
152438,2125.6383075385406,Medium,C
152442,2379.2592592592587,Medium,C
152445,3032.6123243844763,Medium,C
152446,1263.2111922554345,Low,C
152448,1037.2902897813929,At-Risk,C
152450,1208.6737647562231,At-Risk,C
152451,936.0652797704446,At-Risk,C
152452,1049.4232804232804,At-Risk,C
152454,1990.9090909090908,Medium,C
152455,1641.0344000958885,Low,C
152456,2150.892857142857,Medium,D
152457,4210.9375,High,C
152459,2985.983981693364,Medium,C
152462,2192.771612149533,Medium,C
152465,2779.6153846153848,Medium,C
152466,1122.324862637363,At-Risk,A
152467,1954.6288906624104,Medium,D
152468,2884.859907307091,Medium,D
152470,2127.95,Medium,C
152471,1885.382284939807,Low,C
152474,2640.96324203238,Medium,C
152477,4803.477416911278,High,C
152480,1153.1191557574139,At-Risk,D
152481,14753.205012892005,High,C
152483,3236.1756859756097,High,C
152486,1066.7874396135267,At-Risk,C
152488,2413.0736165433914,Medium,C
152491,1113.9101778050278,At-Risk,C
152495,1314.84375,Low,C
152498,467.2171613282397,At-Risk,C
152499,708.1128747795414,At-Risk,C
152500,3706.153846153846,High,C
152501,1080.0375809721604,At-Risk,C
152502,3479.463962332488,High,C
152503,1205.2590177246025,At-Risk,C
152504,2577.9826014913006,Medium,C
152506,1204.961832061069,At-Risk,D
152507,2587.5551419906255,Medium,C
152508,2516.399262647641,Medium,C
152510,2760.5769230769233,Medium,C
152511,1174.3875,At-Risk,C
152512,3772.987034101532,High,C
152513,343.16239316239313,At-Risk,C
152514,5791.720841300191,High,C
152516,2580.4391229789317,Medium,D
152517,1658.995695839311,Low,D
152519,271.34198669813327,At-Risk,C
152520,1165.2784332232184,At-Risk,A
152523,1458.7194230581817,Low,C
152524,1548.299401197605,Low,C
152526,1290.853658536585,Low,C
152529,2680.8885383806514,Medium,C
152530,1752.6299568522702,Low,C
152531,1273.3214727722773,Low,C
152533,1312.7335409252669,Low,C
152534,2538.701377987092,Medium,C
152535,948.1486880466471,At-Risk,C
152538,6047.675845147219,High,C
152540,1462.607142857143,Low,B
152543,2067.071062025881,Medium,D
152544,2799.461215434593,Medium,C
152547,1031.9594989290579,At-Risk,C
152548,2563.767515012868,Medium,D
152551,3368.1873288641304,High,C
152553,4312.081475323104,High,C
152554,9005.601950041239,High,C
152556,811.111111111111,At-Risk,C
152557,3106.6096747289403,Medium,D
152559,4569.436233108107,High,C
152562,5222.212837837838,High,C
152565,1170.1837606837607,At-Risk,C
152566,1921.4871173192444,Medium,D
152569,1342.8093645484948,Low,C
152570,990.548752834467,At-Risk,A
152573,3113.7767969735182,Medium,C
152574,2220.5323193916347,Medium,D
152575,6101.312798048131,High,C
152587,1601.3618483294329,Low,C
152589,1805.9046109040203,Low,D
152590,2221.4512471655325,Medium,C
152591,1891.2355212355214,Low,C
152592,1016.6277377204565,At-Risk,C
152594,1952.1597568916864,Medium,D
152595,3043.671720500989,Medium,C
152596,883.833983031415,At-Risk,B
152597,2776.1904761904757,Medium,C
152599,1088.2163138874548,At-Risk,C
152600,2694.8318293683346,Medium,C
152602,846.0578356999285,At-Risk,C
152603,1169.0002140869194,At-Risk,C
152610,1407.2289156626507,Low,C
152612,2240.8109833971907,Medium,C
152614,2324.166935483871,Medium,C
152615,1173.7386764931673,At-Risk,C
152619,2531.9819819819822,Medium,C
152620,1461.282630522088,Low,C
152625,1505.9018201875342,Low,C
152626,1319.2771084337348,Low,B
152627,1181.0485573539763,At-Risk,B
152629,972.2934472934472,At-Risk,C
152633,1943.5778829604128,Medium,C
152636,1158.730158730159,At-Risk,C
152638,1841.117527173913,Low,C
152643,3667.83320077264,High,D
152644,1019.0355329949238,At-Risk,C
152646,4600.704647676162,High,C
152648,4579.801595728543,High,C
152651,1942.7419354838707,Medium,C
152652,4177.511904761905,High,C
152653,3827.394434860872,High,C
152654,2061.4485470832424,Medium,C
152655,1474.9962513120406,Low,C
152657,728.7432365961632,At-Risk,A
152660,3216.149870801034,High,C
152662,5751.156593406593,High,C
152663,2150.892857142857,Medium,C
152665,1070.4083479100068,At-Risk,C
152666,1009.7165066300864,At-Risk,C
152667,3758.24601511399,High,C
152668,2880.0678800480064,Medium,C
