user_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
140983,30.0,13,99,1,3,3,133,At Risk
140984,30.0,11,50,1,3,2,132,At Risk
140985,1.0,13,215,4,3,4,434,Champions
140986,7.0,22,251,3,4,4,344,Champions
140987,20.0,5,87,2,1,2,212,Lost
140988,21.0,10,120,2,2,3,223,Lost
140989,24.0,12,62,2,3,2,232,At Risk
140990,5.0,5,60,4,1,2,412,Lost
140991,7.0,11,87,3,3,2,332,Loyal
140992,23.0,5,21,2,1,1,211,Lost
140993,30.0,5,47,1,1,2,112,Lost
140994,2.0,65,611,4,4,4,444,Champions
140995,15.0,5,40,2,1,1,211,Lost
140996,22.0,11,64,2,3,2,232,At Risk
140997,30.0,4,82,1,1,2,112,Lost
140998,18.0,11,59,2,3,2,232,At Risk
140999,13.0,6,97,3,2,3,323,Loyal
141000,20.0,12,37,2,3,1,231,At Risk
141001,14.0,3,8,3,1,1,311,Lost
141002,30.0,5,46,1,1,2,112,Lost
141003,21.0,25,456,2,4,4,244,At Risk
141004,14.0,3,14,3,1,1,311,Lost
141005,30.0,15,135,1,3,3,133,At Risk
141006,29.0,14,187,2,3,3,233,At Risk
141007,30.0,12,212,1,3,4,134,At Risk
141008,8.0,10,89,3,2,2,322,Loyal
141009,30.0,7,105,1,2,3,123,Lost
141010,30.0,5,122,1,1,3,113,Lost
141011,30.0,5,51,1,1,2,112,Lost
141012,7.0,11,164,3,3,3,333,Champions
141013,5.0,32,221,4,4,4,444,Champions
141014,3.0,6,39,4,2,1,421,Loyal
141015,30.0,7,52,1,2,2,122,Lost
141016,30.0,4,53,1,1,2,112,Lost
141017,11.0,9,156,3,2,3,323,Loyal
141018,16.0,4,88,2,1,2,212,Lost
141019,6.0,5,120,4,1,3,413,Lost
141020,4.0,42,506,4,4,4,444,Champions
141021,30.0,16,292,1,3,4,134,At Risk
141022,9.0,3,47,3,1,2,312,Lost
141023,6.0,4,27,4,1,1,411,Lost
141024,18.0,19,159,2,3,3,233,At Risk
141025,12.0,22,369,3,4,4,344,Champions
141026,6.0,74,1545,4,4,4,444,Champions
141027,30.0,6,15,1,2,1,121,Lost
141028,7.0,58,1048,3,4,4,344,Champions
141029,30.0,10,77,1,2,2,122,Lost
141030,26.0,4,21,2,1,1,211,Lost
141031,2.0,4,14,4,1,1,411,Lost
141032,30.0,11,163,1,3,3,133,At Risk
141033,15.0,5,25,2,1,1,211,Lost
141034,1.0,100,266,4,4,4,444,Champions
141035,17.0,21,39,2,4,1,241,At Risk
141036,1.0,9,61,4,2,2,422,Loyal
141037,30.0,6,60,1,2,2,122,Lost
141038,20.0,5,40,2,1,1,211,Lost
141039,30.0,14,33,1,3,1,131,At Risk
141040,30.0,9,74,1,2,2,122,Lost
141041,8.0,8,70,3,2,2,322,Loyal
141042,9.0,5,38,3,1,1,311,Lost
141043,9.0,28,239,3,4,4,344,Champions
141044,10.0,24,183,3,4,3,343,Champions
141045,5.0,26,341,4,4,4,444,Champions
141046,7.0,3,12,3,1,1,311,Lost
141047,30.0,14,40,1,3,1,131,At Risk
141048,12.0,23,178,3,4,3,343,Champions
141049,25.0,6,40,2,2,1,221,Lost
141050,23.0,16,78,2,3,2,232,At Risk
141051,30.0,6,54,1,2,2,122,Lost
141052,4.0,4,63,4,1,2,412,Lost
141053,9.0,11,101,3,3,3,333,Champions
141054,8.0,16,161,3,3,3,333,Champions
141055,5.0,15,545,4,3,4,434,Champions
141056,7.0,14,82,3,3,2,332,Loyal
141057,1.0,10,15,4,2,1,421,Loyal
141058,30.0,4,10,1,1,1,111,Lost
141059,21.0,12,87,2,3,2,232,At Risk
141060,4.0,11,35,4,3,1,431,Loyal
141061,4.0,60,663,4,4,4,444,Champions
141062,29.0,33,339,2,4,4,244,At Risk
141063,30.0,11,126,1,3,3,133,At Risk
141064,4.0,17,298,4,3,4,434,Champions
141065,6.0,29,328,4,4,4,444,Champions
141066,7.0,52,912,3,4,4,344,Champions
141067,20.0,3,6,2,1,1,211,Lost
141068,3.0,15,31,4,3,1,431,Loyal
141069,7.0,100,649,3,4,4,344,Champions
141070,7.0,27,472,3,4,4,344,Champions
141071,2.0,6,84,4,2,2,422,Loyal
141072,8.0,6,9,3,2,1,321,Loyal
141073,7.0,16,113,3,3,3,333,Champions
141074,30.0,6,15,1,2,1,121,Lost
141075,7.0,76,266,3,4,4,344,Champions
141076,4.0,15,70,4,3,2,432,Loyal
141077,10.0,45,1005,3,4,4,344,Champions
141078,7.0,40,327,3,4,4,344,Champions
141079,9.0,8,66,3,2,2,322,Loyal
141080,30.0,21,188,1,4,3,143,At Risk
141081,30.0,17,125,1,3,3,133,At Risk
141082,7.0,14,50,3,3,2,332,Loyal
141083,14.0,29,127,3,4,3,343,Champions
141084,23.0,18,105,2,3,3,233,At Risk
141085,17.0,4,51,2,1,2,212,Lost
141086,6.0,21,155,4,4,3,443,Champions
141087,21.0,6,29,2,2,1,221,Lost
141088,0.0,7,104,4,2,3,423,Loyal
141089,15.0,8,139,2,2,3,223,Lost
141090,15.0,3,6,2,1,1,211,Lost
141091,6.0,12,161,4,3,3,433,Champions
141092,19.0,9,107,2,2,3,223,Lost
141093,30.0,6,60,1,2,2,122,Lost
141094,4.0,70,583,4,4,4,444,Champions
141095,11.0,4,95,3,1,3,313,Lost
141096,15.0,4,66,2,1,2,212,Lost
141097,30.0,58,382,1,4,4,144,At Risk
141098,19.0,16,322,2,3,4,234,At Risk
141099,2.0,27,181,4,4,3,443,Champions
141100,20.0,15,35,2,3,1,231,At Risk
141101,12.0,5,48,3,1,2,312,Lost
141102,6.0,63,558,4,4,4,444,Champions
141103,6.0,3,29,4,1,1,411,Lost
141104,7.0,10,92,3,2,3,323,Loyal
141105,1.0,5,36,4,1,1,411,Lost
141106,1.0,100,531,4,4,4,444,Champions
141107,22.0,4,16,2,1,1,211,Lost
141108,10.0,21,212,3,4,4,344,Champions
141109,8.0,43,321,3,4,4,344,Champions
141110,3.0,4,79,4,1,2,412,Lost
141111,13.0,6,67,3,2,2,322,Loyal
141112,21.0,11,176,2,3,3,233,At Risk
141113,8.0,8,59,3,2,2,322,Loyal
141114,11.0,15,182,3,3,3,333,Champions
141115,3.0,14,186,4,3,3,433,Champions
141116,9.0,5,54,3,1,2,312,Lost
141117,7.0,24,422,3,4,4,344,Champions
141118,15.0,7,35,2,2,1,221,Lost
141119,5.0,12,295,4,3,4,434,Champions
141120,30.0,15,157,1,3,3,133,At Risk
141121,7.0,24,645,3,4,4,344,Champions
141122,30.0,27,537,1,4,4,144,At Risk
141123,14.0,6,101,3,2,3,323,Loyal
141124,14.0,7,80,3,2,2,322,Loyal
141125,11.0,9,162,3,2,3,323,Loyal
141126,7.0,18,243,3,3,4,334,Champions
141127,11.0,12,127,3,3,3,333,Champions
141128,13.0,20,203,3,4,4,344,Champions
141129,16.0,11,204,2,3,4,234,At Risk
141130,6.0,23,163,4,4,3,443,Champions
141131,8.0,6,78,3,2,2,322,Loyal
141132,7.0,10,101,3,2,3,323,Loyal
141133,23.0,14,42,2,3,1,231,At Risk
141134,7.0,9,69,3,2,2,322,Loyal
141135,7.0,47,536,3,4,4,344,Champions
141136,30.0,4,28,1,1,1,111,Lost
141137,5.0,27,136,4,4,3,443,Champions
141138,11.0,13,98,3,3,3,333,Champions
141139,30.0,7,50,1,2,2,122,Lost
141140,7.0,17,221,3,3,4,334,Champions
141141,11.0,3,29,3,1,1,311,Lost
141142,13.0,5,83,3,1,2,312,Lost
141143,25.0,3,54,2,1,2,212,Lost
141144,19.0,45,1050,2,4,4,244,At Risk
141145,14.0,14,110,3,3,3,333,Champions
141146,17.0,5,16,2,1,1,211,Lost
141147,8.0,7,125,3,2,3,323,Loyal
141148,30.0,3,29,1,1,1,111,Lost
141149,5.0,41,610,4,4,4,444,Champions
141150,19.0,4,53,2,1,2,212,Lost
141151,30.0,11,113,1,3,3,133,At Risk
141152,4.0,17,70,4,3,2,432,Loyal
141153,28.0,4,10,2,1,1,211,Lost
141154,21.0,7,54,2,2,2,222,Lost
141155,16.0,10,166,2,2,3,223,Lost
141156,11.0,12,149,3,3,3,333,Champions
141157,30.0,29,95,1,4,3,143,At Risk
141158,30.0,5,34,1,1,1,111,Lost
141159,4.0,49,981,4,4,4,444,Champions
141160,30.0,9,208,1,2,4,124,Lost
141161,30.0,27,241,1,4,4,144,At Risk
141162,29.0,40,425,2,4,4,244,At Risk
141163,30.0,8,126,1,2,3,123,Lost
141164,30.0,28,211,1,4,4,144,At Risk
141165,30.0,6,62,1,2,2,122,Lost
141166,10.0,9,28,3,2,1,321,Loyal
141167,8.0,8,49,3,2,2,322,Loyal
141168,7.0,46,436,3,4,4,344,Champions
141169,10.0,6,156,3,2,3,323,Loyal
141170,19.0,3,27,2,1,1,211,Lost
141171,16.0,6,77,2,2,2,222,Lost
141172,30.0,8,70,1,2,2,122,Lost
141173,14.0,6,63,3,2,2,322,Loyal
141174,0.0,83,429,4,4,4,444,Champions
141175,8.0,6,89,3,2,2,322,Loyal
141176,30.0,11,222,1,3,4,134,At Risk
141177,30.0,6,11,1,2,1,121,Lost
141178,24.0,4,57,2,1,2,212,Lost
141179,9.0,6,73,3,2,2,322,Loyal
141180,25.0,10,49,2,2,2,222,Lost
141181,2.0,81,324,4,4,4,444,Champions
141182,30.0,9,25,1,2,1,121,Lost
141183,4.0,13,146,4,3,3,433,Champions
141184,30.0,5,53,1,1,2,112,Lost
141185,11.0,6,40,3,2,1,321,Loyal
141186,7.0,21,164,3,4,3,343,Champions
141187,3.0,19,100,4,3,3,433,Champions
141188,30.0,4,27,1,1,1,111,Lost
141189,5.0,4,38,4,1,1,411,Lost
141190,0.0,51,463,4,4,4,444,Champions
141191,30.0,11,131,1,3,3,133,At Risk
141192,14.0,9,42,3,2,1,321,Loyal
141193,30.0,3,74,1,1,2,112,Lost
141194,4.0,40,231,4,4,4,444,Champions
141195,0.0,31,113,4,4,3,443,Champions
141196,6.0,22,142,4,4,3,443,Champions
141197,18.0,6,29,2,2,1,221,Lost
141198,13.0,5,98,3,1,3,313,Lost
141199,30.0,4,108,1,1,3,113,Lost
141200,27.0,9,30,2,2,1,221,Lost
141201,12.0,5,10,3,1,1,311,Lost
141202,12.0,7,161,3,2,3,323,Loyal
141203,16.0,11,240,2,3,4,234,At Risk
141204,30.0,10,66,1,2,2,122,Lost
141205,30.0,3,66,1,1,2,112,Lost
141206,30.0,14,134,1,3,3,133,At Risk
141207,15.0,11,112,2,3,3,233,At Risk
141208,2.0,4,38,4,1,1,411,Lost
141209,13.0,7,169,3,2,3,323,Loyal
141210,8.0,36,228,3,4,4,344,Champions
141211,30.0,10,78,1,2,2,122,Lost
141212,6.0,48,483,4,4,4,444,Champions
141213,20.0,10,60,2,2,2,222,Lost
141214,30.0,6,77,1,2,2,122,Lost
141215,17.0,13,151,2,3,3,233,At Risk
141216,4.0,19,96,4,3,3,433,Champions
141217,28.0,19,139,2,3,3,233,At Risk
141218,5.0,5,101,4,1,3,413,Lost
141219,8.0,4,29,3,1,1,311,Lost
141220,22.0,5,19,2,1,1,211,Lost
141221,7.0,7,31,3,2,1,321,Loyal
141222,21.0,10,112,2,2,3,223,Lost
141223,20.0,16,81,2,3,2,232,At Risk
141224,26.0,24,273,2,4,4,244,At Risk
141225,26.0,15,309,2,3,4,234,At Risk
141226,4.0,15,136,4,3,3,433,Champions
141227,30.0,26,404,1,4,4,144,At Risk
141228,30.0,7,34,1,2,1,121,Lost
141229,9.0,5,26,3,1,1,311,Lost
141230,3.0,22,173,4,4,3,443,Champions
141231,5.0,18,223,4,3,4,434,Champions
141232,30.0,11,213,1,3,4,134,At Risk
141233,8.0,11,166,3,3,3,333,Champions
141234,17.0,16,84,2,3,2,232,At Risk
141235,20.0,7,129,2,2,3,223,Lost
141236,30.0,8,19,1,2,1,121,Lost
141237,22.0,18,183,2,3,3,233,At Risk
141238,30.0,17,164,1,3,3,133,At Risk
141239,16.0,11,35,2,3,1,231,At Risk
141240,30.0,6,8,1,2,1,121,Lost
141241,30.0,9,70,1,2,2,122,Lost
141242,13.0,27,155,3,4,3,343,Champions
141243,30.0,5,67,1,1,2,112,Lost
141244,14.0,13,115,3,3,3,333,Champions
141245,6.0,4,48,4,1,2,412,Lost
141246,5.0,4,58,4,1,2,412,Lost
141247,5.0,6,57,4,2,2,422,Loyal
141248,13.0,8,55,3,2,2,322,Loyal
141249,30.0,7,35,1,2,1,121,Lost
141250,3.0,17,69,4,3,2,432,Loyal
141251,3.0,70,416,4,4,4,444,Champions
141252,14.0,4,44,3,1,1,311,Lost
141253,30.0,10,115,1,2,3,123,Lost
141254,18.0,10,160,2,2,3,223,Lost
141255,30.0,5,17,1,1,1,111,Lost
141256,30.0,22,284,1,4,4,144,At Risk
141257,7.0,39,469,3,4,4,344,Champions
141258,30.0,5,38,1,1,1,111,Lost
141259,0.0,18,218,4,3,4,434,Champions
141260,8.0,10,113,3,2,3,323,Loyal
141261,15.0,21,360,2,4,4,244,At Risk
141262,18.0,4,31,2,1,1,211,Lost
141263,30.0,12,117,1,3,3,133,At Risk
141264,16.0,20,338,2,4,4,244,At Risk
141265,16.0,6,72,2,2,2,222,Lost
141266,7.0,9,31,3,2,1,321,Loyal
141267,19.0,4,36,2,1,1,211,Lost
141268,14.0,4,77,3,1,2,312,Lost
141269,7.0,67,414,3,4,4,344,Champions
141270,30.0,4,17,1,1,1,111,Lost
141271,7.0,11,87,3,3,2,332,Loyal
141272,29.0,5,54,2,1,2,212,Lost
141273,29.0,7,28,2,2,1,221,Lost
141274,30.0,3,4,1,1,1,111,Lost
141275,30.0,14,231,1,3,4,134,At Risk
141276,30.0,5,55,1,1,2,112,Lost
141277,4.0,30,432,4,4,4,444,Champions
141278,4.0,12,37,4,3,1,431,Loyal
141279,30.0,14,23,1,3,1,131,At Risk
141280,15.0,27,238,2,4,4,244,At Risk
141281,10.0,11,152,3,3,3,333,Champions
141282,22.0,5,21,2,1,1,211,Lost
141283,14.0,9,118,3,2,3,323,Loyal
141284,27.0,5,67,2,1,2,212,Lost
141285,30.0,9,73,1,2,2,122,Lost
141286,30.0,5,21,1,1,1,111,Lost
141287,0.0,12,31,4,3,1,431,Loyal
141288,30.0,14,91,1,3,3,133,At Risk
141289,20.0,6,15,2,2,1,221,Lost
141290,1.0,99,916,4,4,4,444,Champions
141291,21.0,5,101,2,1,3,213,Lost
141292,13.0,16,197,3,3,4,334,Champions
141293,7.0,28,324,3,4,4,344,Champions
141294,20.0,21,392,2,4,4,244,At Risk
141295,9.0,17,81,3,3,2,332,Loyal
141296,24.0,17,152,2,3,3,233,At Risk
141297,16.0,13,84,2,3,2,232,At Risk
141298,30.0,4,50,1,1,2,112,Lost
141299,5.0,17,288,4,3,4,434,Champions
141300,4.0,9,76,4,2,2,422,Loyal
141301,9.0,11,85,3,3,2,332,Loyal
141302,30.0,6,48,1,2,2,122,Lost
141303,30.0,3,29,1,1,1,111,Lost
141304,8.0,31,302,3,4,4,344,Champions
141305,29.0,8,81,2,2,2,222,Lost
141306,30.0,8,72,1,2,2,122,Lost
141307,17.0,11,150,2,3,3,233,At Risk
141308,17.0,3,23,2,1,1,211,Lost
141309,30.0,7,116,1,2,3,123,Lost
141310,30.0,13,162,1,3,3,133,At Risk
141311,30.0,32,607,1,4,4,144,At Risk
141312,30.0,21,155,1,4,3,143,At Risk
141313,10.0,46,613,3,4,4,344,Champions
141314,22.0,48,506,2,4,4,244,At Risk
141315,5.0,19,30,4,3,1,431,Loyal
141316,22.0,23,434,2,4,4,244,At Risk
141317,30.0,7,51,1,2,2,122,Lost
141318,7.0,8,188,3,2,3,323,Loyal
141319,12.0,22,143,3,4,3,343,Champions
141320,30.0,6,23,1,2,1,121,Lost
141321,18.0,25,709,2,4,4,244,At Risk
141322,20.0,35,275,2,4,4,244,At Risk
141323,30.0,7,37,1,2,1,121,Lost
141324,4.0,11,104,4,3,3,433,Champions
141325,21.0,37,416,2,4,4,244,At Risk
141326,5.0,5,70,4,1,2,412,Lost
141327,30.0,6,64,1,2,2,122,Lost
141328,30.0,4,69,1,1,2,112,Lost
141329,21.0,4,30,2,1,1,211,Lost
141330,30.0,5,9,1,1,1,111,Lost
141331,4.0,74,747,4,4,4,444,Champions
141332,30.0,3,10,1,1,1,111,Lost
141333,3.0,59,408,4,4,4,444,Champions
141334,28.0,14,109,2,3,3,233,At Risk
141335,7.0,11,104,3,3,3,333,Champions
141336,30.0,4,13,1,1,1,111,Lost
141337,30.0,4,21,1,1,1,111,Lost
141338,6.0,15,70,4,3,2,432,Loyal
141339,3.0,22,209,4,4,4,444,Champions
141340,23.0,31,497,2,4,4,244,At Risk
141341,3.0,4,34,4,1,1,411,Lost
141342,30.0,7,111,1,2,3,123,Lost
141343,15.0,3,25,2,1,1,211,Lost
141344,15.0,5,16,2,1,1,211,Lost
141345,6.0,25,196,4,4,3,443,Champions
141346,15.0,20,201,2,4,4,244,At Risk
141347,4.0,6,32,4,2,1,421,Loyal
141348,30.0,12,80,1,3,2,132,At Risk
141349,8.0,22,308,3,4,4,344,Champions
141350,6.0,10,65,4,2,2,422,Loyal
141351,7.0,7,119,3,2,3,323,Loyal
141352,17.0,12,129,2,3,3,233,At Risk
141353,17.0,18,139,2,3,3,233,At Risk
141354,6.0,54,893,4,4,4,444,Champions
141355,30.0,7,91,1,2,3,123,Lost
141356,4.0,7,48,4,2,2,422,Loyal
141357,6.0,53,671,4,4,4,444,Champions
141358,24.0,4,38,2,1,1,211,Lost
141359,0.0,40,220,4,4,4,444,Champions
141360,9.0,4,36,3,1,1,311,Lost
141361,30.0,8,66,1,2,2,122,Lost
141362,25.0,9,106,2,2,3,223,Lost
141363,7.0,52,732,3,4,4,344,Champions
141364,8.0,12,50,3,3,2,332,Loyal
141365,30.0,4,38,1,1,1,111,Lost
141366,6.0,8,91,4,2,3,423,Loyal
141367,29.0,17,205,2,3,4,234,At Risk
141368,3.0,28,253,4,4,4,444,Champions
141369,7.0,48,625,3,4,4,344,Champions
141370,3.0,5,56,4,1,2,412,Lost
141371,30.0,5,21,1,1,1,111,Lost
141372,29.0,10,39,2,2,1,221,Lost
141373,28.0,19,196,2,3,3,233,At Risk
141374,7.0,39,474,3,4,4,344,Champions
141375,17.0,7,58,2,2,2,222,Lost
141376,30.0,8,23,1,2,1,121,Lost
141377,30.0,4,40,1,1,1,111,Lost
141378,30.0,22,333,1,4,4,144,At Risk
141379,18.0,11,185,2,3,3,233,At Risk
141380,11.0,23,81,3,4,2,342,Loyal
141381,30.0,16,144,1,3,3,133,At Risk
141382,20.0,10,13,2,2,1,221,Lost
141383,30.0,24,376,1,4,4,144,At Risk
141384,8.0,4,21,3,1,1,311,Lost
141385,30.0,3,38,1,1,1,111,Lost
141386,9.0,11,166,3,3,3,333,Champions
141387,30.0,9,108,1,2,3,123,Lost
141388,14.0,17,127,3,3,3,333,Champions
141389,5.0,47,388,4,4,4,444,Champions
141390,0.0,5,26,4,1,1,411,Lost
141391,5.0,5,20,4,1,1,411,Lost
141392,8.0,54,499,3,4,4,344,Champions
141393,19.0,10,95,2,2,3,223,Lost
141394,4.0,12,166,4,3,3,433,Champions
141395,7.0,49,204,3,4,4,344,Champions
141396,23.0,11,199,2,3,4,234,At Risk
141397,6.0,14,113,4,3,3,433,Champions
141398,0.0,15,69,4,3,2,432,Loyal
141399,11.0,22,402,3,4,4,344,Champions
141400,30.0,12,105,1,3,3,133,At Risk
141401,1.0,34,530,4,4,4,444,Champions
141402,15.0,10,239,2,2,4,224,Lost
141403,12.0,8,25,3,2,1,321,Loyal
141404,21.0,11,121,2,3,3,233,At Risk
141405,5.0,9,72,4,2,2,422,Loyal
141406,8.0,15,174,3,3,3,333,Champions
141407,11.0,3,9,3,1,1,311,Lost
141408,4.0,13,65,4,3,2,432,Loyal
141409,20.0,6,53,2,2,2,222,Lost
141410,30.0,4,33,1,1,1,111,Lost
141411,4.0,9,18,4,2,1,421,Loyal
141412,30.0,31,193,1,4,3,143,At Risk
141413,1.0,12,152,4,3,3,433,Champions
141414,22.0,3,23,2,1,1,211,Lost
141415,4.0,13,106,4,3,3,433,Champions
141416,25.0,4,37,2,1,1,211,Lost
141417,30.0,10,11,1,2,1,121,Lost
141418,30.0,6,84,1,2,2,122,Lost
141419,6.0,64,405,4,4,4,444,Champions
141420,25.0,14,151,2,3,3,233,At Risk
141421,28.0,14,133,2,3,3,233,At Risk
141422,30.0,11,103,1,3,3,133,At Risk
141423,6.0,40,76,4,4,2,442,Loyal
141424,26.0,10,31,2,2,1,221,Lost
141425,5.0,6,67,4,2,2,422,Loyal
141426,30.0,5,23,1,1,1,111,Lost
141427,30.0,8,43,1,2,1,121,Lost
141428,14.0,9,218,3,2,4,324,Loyal
141429,10.0,8,35,3,2,1,321,Loyal
141430,12.0,7,40,3,2,1,321,Loyal
141431,30.0,5,114,1,1,3,113,Lost
141432,7.0,10,98,3,2,3,323,Loyal
141433,14.0,4,23,3,1,1,311,Lost
141434,8.0,73,721,3,4,4,344,Champions
141435,8.0,20,547,3,4,4,344,Champions
141436,18.0,5,62,2,1,2,212,Lost
141437,30.0,6,57,1,2,2,122,Lost
141438,30.0,17,142,1,3,3,133,At Risk
141439,30.0,7,21,1,2,1,121,Lost
141440,6.0,43,510,4,4,4,444,Champions
141441,11.0,23,257,3,4,4,344,Champions
141442,2.0,32,582,4,4,4,444,Champions
141443,6.0,6,83,4,2,2,422,Loyal
141444,30.0,8,72,1,2,2,122,Lost
141445,7.0,18,139,3,3,3,333,Champions
141446,30.0,15,225,1,3,4,134,At Risk
141447,11.0,11,95,3,3,3,333,Champions
141448,16.0,21,169,2,4,3,243,At Risk
141449,30.0,14,53,1,3,2,132,At Risk
141450,30.0,12,91,1,3,3,133,At Risk
141451,7.0,20,99,3,4,3,343,Champions
141452,2.0,3,44,4,1,1,411,Lost
141453,20.0,6,64,2,2,2,222,Lost
141454,30.0,12,161,1,3,3,133,At Risk
141455,30.0,3,14,1,1,1,111,Lost
141456,12.0,13,188,3,3,3,333,Champions
141457,30.0,7,20,1,2,1,121,Lost
141458,8.0,4,18,3,1,1,311,Lost
141459,30.0,7,43,1,2,1,121,Lost
141460,7.0,7,12,3,2,1,321,Loyal
141461,30.0,15,116,1,3,3,133,At Risk
141462,4.0,48,672,4,4,4,444,Champions
141463,30.0,6,21,1,2,1,121,Lost
141464,30.0,35,268,1,4,4,144,At Risk
141465,30.0,5,38,1,1,1,111,Lost
141466,30.0,4,83,1,1,2,112,Lost
141467,5.0,60,610,4,4,4,444,Champions
141468,30.0,4,17,1,1,1,111,Lost
141469,9.0,30,134,3,4,3,343,Champions
141470,4.0,4,84,4,1,2,412,Lost
141471,14.0,23,135,3,4,3,343,Champions
141472,6.0,8,50,4,2,2,422,Loyal
141473,7.0,16,124,3,3,3,333,Champions
141474,19.0,12,83,2,3,2,232,At Risk
141475,10.0,34,257,3,4,4,344,Champions
141476,30.0,3,14,1,1,1,111,Lost
141477,16.0,38,341,2,4,4,244,At Risk
141478,17.0,5,29,2,1,1,211,Lost
141479,13.0,47,999,3,4,4,344,Champions
141480,6.0,14,208,4,3,4,434,Champions
141481,10.0,5,21,3,1,1,311,Lost
141482,7.0,4,62,3,1,2,312,Lost
141483,6.0,62,971,4,4,4,444,Champions
141484,1.0,7,14,4,2,1,421,Loyal
141485,6.0,16,208,4,3,4,434,Champions
141486,12.0,24,132,3,4,3,343,Champions
141487,22.0,13,78,2,3,2,232,At Risk
141488,28.0,14,157,2,3,3,233,At Risk
141489,18.0,13,72,2,3,2,232,At Risk
141490,14.0,21,488,3,4,4,344,Champions
141491,10.0,17,303,3,3,4,334,Champions
141492,10.0,5,34,3,1,1,311,Lost
141493,30.0,4,49,1,1,2,112,Lost
141494,6.0,43,98,4,4,3,443,Champions
141495,15.0,12,43,2,3,1,231,At Risk
141496,16.0,5,87,2,1,2,212,Lost
141497,12.0,5,27,3,1,1,311,Lost
141498,2.0,43,807,4,4,4,444,Champions
141499,3.0,15,165,4,3,3,433,Champions
141500,6.0,23,411,4,4,4,444,Champions
141501,30.0,6,58,1,2,2,122,Lost
141502,30.0,4,43,1,1,1,111,Lost
141503,21.0,4,24,2,1,1,211,Lost
141504,20.0,5,85,2,1,2,212,Lost
141505,5.0,43,298,4,4,4,444,Champions
141506,10.0,22,225,3,4,4,344,Champions
141507,6.0,4,11,4,1,1,411,Lost
141508,2.0,40,118,4,4,3,443,Champions
141509,30.0,4,66,1,1,2,112,Lost
141510,22.0,5,64,2,1,2,212,Lost
141511,30.0,13,211,1,3,4,134,At Risk
141512,16.0,3,22,2,1,1,211,Lost
141513,17.0,14,183,2,3,3,233,At Risk
141514,30.0,6,54,1,2,2,122,Lost
141515,30.0,4,41,1,1,1,111,Lost
141516,7.0,4,36,3,1,1,311,Lost
141517,30.0,20,204,1,4,4,144,At Risk
141518,26.0,7,79,2,2,2,222,Lost
141519,26.0,12,72,2,3,2,232,At Risk
141520,21.0,16,178,2,3,3,233,At Risk
141521,9.0,11,87,3,3,2,332,Loyal
141522,27.0,13,180,2,3,3,233,At Risk
141523,27.0,14,181,2,3,3,233,At Risk
141524,11.0,29,347,3,4,4,344,Champions
141525,6.0,75,251,4,4,4,444,Champions
141526,10.0,15,167,3,3,3,333,Champions
141527,2.0,84,1002,4,4,4,444,Champions
141528,30.0,13,185,1,3,3,133,At Risk
141529,5.0,11,237,4,3,4,434,Champions
141530,15.0,6,102,2,2,3,223,Lost
141531,26.0,8,71,2,2,2,222,Lost
141532,0.0,16,84,4,3,2,432,Loyal
141533,30.0,26,448,1,4,4,144,At Risk
141534,1.0,6,140,4,2,3,423,Loyal
141535,30.0,9,67,1,2,2,122,Lost
141536,21.0,5,22,2,1,1,211,Lost
141537,30.0,10,136,1,2,3,123,Lost
141538,6.0,45,371,4,4,4,444,Champions
141539,6.0,39,362,4,4,4,444,Champions
141540,0.0,29,277,4,4,4,444,Champions
141541,6.0,15,136,4,3,3,433,Champions
141542,30.0,6,50,1,2,2,122,Lost
141543,27.0,10,37,2,2,1,221,Lost
141544,25.0,10,123,2,2,3,223,Lost
141545,7.0,51,631,3,4,4,344,Champions
141546,20.0,13,108,2,3,3,233,At Risk
141547,7.0,32,75,3,4,2,342,Loyal
141548,30.0,6,58,1,2,2,122,Lost
141549,28.0,14,139,2,3,3,233,At Risk
141550,30.0,5,35,1,1,1,111,Lost
141551,5.0,4,23,4,1,1,411,Lost
141552,16.0,48,534,2,4,4,244,At Risk
141553,3.0,11,70,4,3,2,432,Loyal
141554,4.0,4,16,4,1,1,411,Lost
141555,0.0,4,7,4,1,1,411,Lost
141556,19.0,4,23,2,1,1,211,Lost
141557,9.0,16,176,3,3,3,333,Champions
141558,30.0,10,109,1,2,3,123,Lost
141559,7.0,12,18,3,3,1,331,Loyal
141560,4.0,14,111,4,3,3,433,Champions
141561,10.0,5,47,3,1,2,312,Lost
141562,13.0,7,101,3,2,3,323,Loyal
141563,7.0,11,110,3,3,3,333,Champions
141564,23.0,4,40,2,1,1,211,Lost
141565,30.0,4,45,1,1,2,112,Lost
141566,3.0,10,84,4,2,2,422,Loyal
141567,20.0,37,595,2,4,4,244,At Risk
141568,4.0,19,119,4,3,3,433,Champions
141569,2.0,4,47,4,1,2,412,Lost
141570,7.0,32,303,3,4,4,344,Champions
141571,15.0,18,162,2,3,3,233,At Risk
141572,8.0,23,578,3,4,4,344,Champions
141573,1.0,39,685,4,4,4,444,Champions
141574,12.0,28,152,3,4,3,343,Champions
141575,4.0,70,183,4,4,3,443,Champions
141576,7.0,8,29,3,2,1,321,Loyal
141577,30.0,6,104,1,2,3,123,Lost
141578,10.0,11,84,3,3,2,332,Loyal
141579,30.0,5,120,1,1,3,113,Lost
