rank,user_id,trajectory_type,P_churn,predicted_loss,risk_score,churned,reorder_rate,gap_trend,avg_days_between_orders
4404,26879,D,0.7044412,89.41436621512435,62.98716251874878,0,0.6437389770723104,9.999999999999998,11.333333333333334
4405,77799,D,0.6755277,93.23996198729743,62.98617630863332,1,0.6486486486486487,6.333333333333334,10.0
4406,119532,D,0.64121777,98.22595870895434,62.984230021903855,0,0.76,5.333333333333332,10.272727272727272
4407,124735,C,0.95145214,66.19727285914885,62.98353666184228,1,0.3877551020408163,0.0,12.25
4408,113597,C,0.62924886,100.08880021303467,62.98076318241456,0,0.7511111111111111,2.333333333333334,8.894736842105264
4409,113855,D,0.7422652,84.8482353658506,62.9798944685954,0,0.6626984126984127,12.0,12.565217391304348
4410,130745,C,0.6918506,91.0308592317407,62.97975481711526,0,0.4128787878787879,7.0,7.145833333333333
4411,41314,C,0.7831519,80.4153904785045,62.97746782151656,0,0.4302325581395348,0.666666666666667,7.458333333333333
4412,130863,C,0.79505956,79.20033112332183,62.96898055173408,0,0.6166666666666667,-0.333333333333333,12.928571428571429
4413,123353,C,0.5782041,108.90172485070144,62.96742330083734,0,0.683371298405467,4.666666666666667,8.176470588235293
4414,107792,C,0.84637076,74.39677968928564,62.967258716168125,1,0.4137931034482758,11.666666666666666,10.416666666666666
4415,65635,C,0.74963593,83.9970373713225,62.96719763277759,0,0.5095541401273885,5.666666666666667,12.0
4416,130617,D,0.7145032,88.12702475838122,62.96704372245074,1,0.6478260869565218,9.666666666666666,11.782608695652174
4417,11883,D,0.7099168,88.69451689227616,62.96572498951686,1,0.5691699604743083,9.666666666666666,9.166666666666666
4418,89996,D,0.8318374,75.69216811711635,62.96357751490795,1,0.5875,8.333333333333332,12.0
4419,151758,C,0.9324601,67.52311832095603,62.96261563766559,1,0.5111111111111111,0.0,12.2
4420,1111,C,0.658136,95.66508881835294,62.96063986746785,0,0.4292929292929293,-1.333333333333333,9.0
4421,63571,C,0.9485127,66.37799090447807,62.96036560626644,1,0.36,-2.333333333333334,11.8
4422,151219,C,0.69099075,91.11523038685684,62.95978101891417,0,0.5993322203672788,4.0,10.17142857142857
4423,68705,C,0.6940289,90.71584107128312,62.95941665900973,1,0.4653465346534653,15.0,8.285714285714286
4424,191475,D,0.8172422,77.0371506291834,62.95801085812536,0,0.6263157894736842,8.000000000000002,11.375
4425,55042,C,0.9470237,66.47649135840251,62.95481212765938,1,0.3181818181818182,-1.666666666666667,11.4
4426,122493,D,0.6937325,90.74480547905554,62.95262077392218,0,0.7175572519083969,10.000000000000002,12.307692307692308
4427,16149,C,0.8213993,76.63808536416131,62.95046748637179,1,0.675,-5.666666666666668,9.857142857142858
4428,99128,C,0.6742364,93.36383685710986,62.949298822797765,0,0.460093896713615,8.0,8.135135135135135
4429,79196,C,0.8493105,74.11626763205612,62.94772560374924,1,0.5172413793103449,0.3333333333333339,13.166666666666666
4430,62648,C,0.7641883,82.37054466301153,62.94660564293426,0,0.5384615384615384,9.333333333333332,11.833333333333334
4431,46521,C,0.6708272,93.82995552051248,62.943687271510456,1,0.4680851063829787,2.666666666666667,8.461538461538462
4432,204689,C,0.59214383,106.29523839908484,62.942069963018206,0,0.5272727272727272,0.0,7.033333333333333
4433,26190,B,0.76503676,82.27232198742378,62.94135079579328,1,0.60431654676259,14.0,13.058823529411764
4434,129017,C,0.79532754,79.13817848549003,62.94077314830273,0,0.6818181818181818,3.999999999999999,13.05
4435,161181,C,0.7171256,87.76534377539481,62.93877434160206,1,0.5536480686695279,4.333333333333333,8.555555555555555
4436,91825,C,0.7213222,87.25284517441526,62.93741239125399,1,0.5384615384615384,10.666666666666666,10.125
4437,59478,D,0.57512784,109.43178637674626,62.93726693080814,0,0.6216216216216216,13.0,7.886363636363637
4438,16567,C,0.83145195,75.69352918122931,62.93553262612641,0,0.380281690140845,-0.3333333333333339,9.11111111111111
4439,12269,C,0.6882579,91.4416531257579,62.93543768927073,1,0.725,4.666666666666667,11.538461538461538
4440,141540,B,0.7275701,86.49957493236211,62.93450581246294,0,0.5812274368231047,11.333333333333334,9.785714285714286
4441,161130,C,0.949965,66.24886374060695,62.93410185345446,1,0.5625,0.0,14.25
4442,91604,C,0.5847896,107.61660937486955,62.933071167395546,0,0.6725978647686833,4.0,8.6875
4443,173464,C,0.6975946,90.21110866945293,62.93078073734837,1,0.2674418604651162,2.6666666666666665,6.461538461538462
4444,68034,C,0.6841537,91.98108944912792,62.92920047214289,0,0.6230769230769231,-2.666666666666667,11.535714285714286
4445,30043,C,0.8764589,71.79336819126121,62.92393531221915,1,0.2448979591836734,0.0,11.6
4446,5609,C,0.63516116,99.06632478415868,62.92308190778756,0,0.5742574257425742,1.666666666666667,10.125
4447,119106,C,0.61635196,102.08792171328344,62.92209085362546,0,0.4365079365079365,-1.666666666666667,6.923076923076923
4448,181887,C,0.60828227,103.44153783977264,62.92165324748089,0,0.5424354243542435,3.6666666666666665,7.296296296296297
4449,46133,C,0.765873,82.15184368480861,62.91788020468864,0,0.6235955056179775,-0.666666666666667,12.533333333333331
4450,120028,C,0.67276675,93.5207618491008,62.91765854760192,0,0.6111111111111112,1.666666666666666,10.46875
4451,156001,D,0.5953525,105.67962500736824,62.91662586925755,1,0.5924170616113744,8.0,7.7105263157894735
4452,141599,D,0.82186687,76.55314952155015,62.91649738028814,1,0.6693548387096774,14.666666666666668,11.263157894736842
4453,6633,C,0.6362983,98.87374634571236,62.913196599294665,0,0.7814207650273224,5.0,9.153846153846152
4454,60969,C,0.62695706,100.34631734388452,62.91283199402568,0,0.6319018404907976,0.333333333333333,8.973684210526315
4455,12110,C,0.8287358,75.91304015742081,62.91185622119665,0,0.4918032786885246,1.333333333333332,11.77777777777778
4456,95901,C,0.84065324,74.83022661004524,62.90627250060528,1,0.6455696202531646,4.666666666666666,11.909090909090908
4457,89200,C,0.7238228,86.90739897446987,62.9055544767164,0,0.5416666666666666,12.0,10.225806451612904
4458,108290,C,0.8119236,77.4748948385299,62.90369731543027,0,0.58,1.333333333333334,11.2
4459,169491,D,0.786753,79.95160562016171,62.9021654828468,0,0.6153846153846154,14.666666666666664,11.733333333333333
4460,11233,C,0.58131415,108.20555116282684,62.901417622805,1,0.3784615384615384,0.6666666666666665,5.90625
4461,175306,C,0.7831199,80.32051280411163,62.90059331379786,0,0.56047197640118,3.0000000000000004,11.652173913043478
4462,180250,C,0.7107732,88.49306965622482,62.8985049166841,1,0.4520547945205479,-3.0,9.571428571428571
4463,133766,D,0.83995855,74.88154951871125,62.89739764659996,0,0.6132075471698113,9.333333333333334,11.925925925925926
4464,166390,D,0.6819671,92.22875597652651,62.89697537208987,0,0.7731481481481481,12.333333333333336,11.95
4465,42153,C,0.7159068,87.85603416576869,62.89673217835527,0,0.6121673003802282,2.0,11.857142857142858
4466,50540,C,0.75908905,82.85453281483127,62.89396882441849,1,0.5142857142857142,5.0,11.263157894736842
4467,18756,C,0.9676092,64.99748355709508,62.89216480236357,1,0.3263157894736842,0.0,12.75
4468,132161,C,0.6404606,98.19824839814788,62.8921101082781,0,0.794392523364486,2.666666666666667,8.731707317073171
4469,191788,C,0.6471664,97.1802790336666,62.89180854856313,0,0.5746268656716418,-2.333333333333333,8.08
4470,117963,D,0.5571384,112.88048616605164,62.890051578664135,1,0.8546409807355516,15.666666666666666,8.069767441860465
4471,150836,C,0.7216587,87.1419093145198,62.88671757223848,1,0.4486486486486487,-2.0,11.142857142857142
4472,77774,D,0.5616915,111.95906672884676,62.88645865960687,0,0.6182432432432432,6.666666666666666,8.115384615384615
4473,154419,C,0.60468495,103.99841758859732,62.88627782744698,0,0.7189542483660131,4.666666666666666,7.172413793103448
4474,8857,C,0.6483096,96.99780496477386,62.884607015550216,1,0.5661764705882353,2.666666666666667,10.25
4475,172564,C,0.7581659,82.94230308414393,62.88402552902355,0,0.3181818181818182,1.666666666666667,9.4375
4476,43260,B,0.7958157,79.0176059737498,62.88345190442505,0,0.4181818181818181,17.666666666666664,9.0
4477,186963,C,0.6482519,97.00348571333863,62.88269306047217,1,0.4615384615384615,-2.0,9.0
4478,29190,C,0.5646965,111.35501303095732,62.88178508762989,0,0.7288135593220338,1.0,8.235294117647058
4479,188561,D,0.7833143,80.27422734954284,62.87994921396522,0,0.6525,11.333333333333334,10.961538461538462
4480,195714,D,0.74307436,84.62041014814572,62.87925690303332,0,0.6129032258064516,6.0,12.11111111111111
4481,200240,D,0.70706576,88.92939927200698,62.87893337947807,0,0.7230769230769231,6.333333333333332,12.45
4482,103842,C,0.97342944,64.59288035413456,62.87661144490278,1,0.5555555555555556,0.0,10.75
4483,130691,C,0.918072,68.48385550070527,62.87310917674715,1,0.2894736842105263,2.0,12.5
4484,101212,D,0.76785576,81.88096571902288,62.87277144300516,1,0.5631578947368421,10.333333333333332,11.678571428571429
4485,132245,D,0.5871548,107.07984807526256,62.872447386759646,0,0.7510460251046025,11.666666666666664,8.157894736842104
4486,122933,C,0.59686416,105.33738628740296,62.872110991269736,1,0.6397058823529411,0.0,8.764705882352942
4487,204254,C,0.87145424,72.14489339579134,62.87097316414508,0,0.6007067137809188,2.333333333333334,13.692307692307692
4488,12518,C,0.832513,75.5152597345127,62.86743351977304,0,0.4264705882352941,-1.666666666666666,10.9
4489,50358,C,0.5345512,117.60650447034072,62.86669847475122,0,0.6178571428571429,-0.6666666666666665,6.9
4490,21908,B,0.7675021,81.90967369180582,62.86584895053795,1,0.6781609195402298,26.0,10.8
4491,36428,C,0.8323452,75.52796188780691,62.865335611388495,1,0.4174757281553398,4.666666666666668,10.545454545454543
4492,105189,D,0.6644122,94.61779015937766,62.86521416159336,1,0.9545454545454546,9.0,5.571428571428571
4493,65361,C,0.84831405,74.10501549782401,62.86432558956293,1,0.3893805309734513,8.333333333333334,9.714285714285714
4494,168005,C,0.5989101,104.96313035827556,62.86347819672158,0,0.6695906432748538,0.0,7.5777777777777775
4495,51748,C,0.54667693,114.9905013328243,62.86265468077583,0,0.6666666666666666,-0.333333333333333,7.242424242424242
4496,82301,D,0.7805388,80.5348226370856,62.860553608244814,0,0.6357615894039735,9.666666666666668,10.333333333333334
4497,169956,C,0.5638601,111.48204948424636,62.86028162044996,1,0.6204188481675392,1.333333333333333,7.909090909090909
4498,41783,C,0.7318656,85.88942157245641,62.859511751580754,0,0.676829268292683,-4.333333333333333,12.0
4499,56897,C,0.67036957,93.76810956050312,62.859286862603255,0,0.7002652519893899,4.333333333333333,11.32258064516129
4500,45794,C,0.8420668,74.64782069453966,62.85845332333295,0,0.6842105263157895,-0.3333333333333339,13.166666666666666
4501,29084,C,0.82424754,76.2600259834786,62.85713874427,1,0.6857142857142857,0.666666666666667,9.1875
4502,97954,C,0.50559664,124.32264879904795,62.85711322596785,0,0.4951923076923077,4.333333333333333,5.833333333333333
4503,74109,C,0.7157788,87.81503266478506,62.85614113235992,0,0.4468085106382978,10.0,9.115384615384617
4504,57907,C,0.69742876,90.12154899488078,62.85336042728051,0,0.6181818181818182,-3.333333333333333,9.235294117647058
4505,21204,C,0.72853273,86.269492693448,62.850149159928215,0,0.4397163120567376,10.333333333333332,9.846153846153848
4506,169127,C,0.73676664,85.30213952599412,62.847770413868666,1,0.2909090909090909,5.333333333333334,8.777777777777779
4507,135258,C,0.6371815,98.6315121045188,62.846176848227,0,0.575187969924812,-1.0,7.92
4508,112691,B,0.6334302,99.21379671107684,62.84501340025498,0,0.4826666666666667,17.666666666666668,7.4
4509,136362,C,0.7817288,80.39022374113067,62.84335346740844,0,0.4961832061068702,12.333333333333332,10.703703703703704
4510,43966,C,0.47185647,133.1828698727024,62.843199492056165,0,0.7125850340136054,-1.3333333333333337,6.142857142857143
4511,205059,C,0.75703937,83.01165658103801,62.84309204741116,1,0.5277777777777778,12.666666666666668,11.764705882352942
4512,135325,C,0.67982113,92.4394766895998,62.84230983377044,0,0.4035087719298245,4.000000000000001,9.833333333333334
4513,95158,D,0.7285884,86.25154254528498,62.84187357650171,1,0.5913978494623656,9.0,11.266666666666667
4514,128577,C,0.7261985,86.53438653269671,62.841141216845024,1,0.5777777777777777,2.666666666666667,10.76
4515,97362,C,0.47440547,132.45691546404043,62.83828490568024,0,0.6306451612903226,1.666666666666666,6.346153846153846
4516,71690,B,0.73973405,84.94465717146463,62.83645558210839,1,0.549407114624506,21.666666666666664,9.030303030303031
4517,177050,C,0.5588899,112.42768975760852,62.8347031505059,0,0.3359375,2.333333333333333,5.857142857142857
4518,143222,C,0.88464445,71.02760859303459,62.834179650325225,1,0.4623655913978494,2.666666666666667,12.538461538461538
4519,23632,D,0.7976292,78.76953791164567,62.82888174206189,0,0.5583203732503889,6.666666666666668,9.166666666666666
4520,3881,C,0.814982,77.09224735293462,62.82879370192192,0,0.4754098360655737,0.3333333333333339,11.357142857142858
4521,38713,C,0.61645377,101.9167627020232,62.826972270049176,0,0.5176470588235295,11.666666666666664,6.696969696969697
4522,140931,C,0.73332673,85.6707645605028,62.82466189838954,1,0.4598765432098765,7.333333333333334,9.225806451612904
4523,176904,D,0.71526873,87.83351452438555,62.82456648342567,0,0.625,8.333333333333334,11.535714285714286
4524,69285,C,0.73763746,85.16766156940567,62.822857573936254,0,0.5088757396449705,11.0,11.714285714285714
4525,110898,C,0.43286353,145.12618538343588,62.81983340799393,0,0.8076124567474049,0.0,6.76
4526,195052,C,0.9780226,64.22473714915776,62.81324282962122,1,0.1666666666666666,0.0,10.25
4527,169506,D,0.82000613,76.60057821469377,62.81294386043503,1,0.6227272727272727,10.333333333333334,10.4
4528,91197,C,0.7895988,79.5495569913693,62.81223653823476,1,0.4057377049180328,10.666666666666668,10.08695652173913
4529,157437,C,0.71751404,87.5367950484402,62.808879296307424,0,0.436241610738255,3.333333333333334,9.115384615384617
4530,3494,D,0.8314377,75.5393771066058,62.80628648574571,0,0.6597938144329897,7.0,10.95
4531,177317,C,0.64022255,98.09399415539032,62.80198702276701,1,0.6484018264840182,2.999999999999999,10.583333333333334
4532,26705,B,0.71056336,88.37815256972316,62.79827718589464,1,0.655367231638418,12.000000000000002,11.235294117647058
4533,20644,C,0.9435459,66.5548767459472,62.79757961001078,1,0.3333333333333333,-2.666666666666667,11.6
4534,200211,B,0.8268024,75.95220641609545,62.79746449428176,0,0.66,18.33333333333333,11.27777777777778
4535,184437,C,0.5535754,113.43831963438862,62.7966627741862,0,0.517948717948718,-0.3333333333333339,6.733333333333333
4536,72742,C,0.70504326,89.06717317440977,62.796209802790486,0,0.6266666666666667,2.0,11.5
4537,152019,D,0.8108339,77.44107820930128,62.79184924709602,0,0.5739130434782609,12.0,10.310344827586206
4538,129044,C,0.85888284,73.10572145141498,62.78924998562102,1,0.5053191489361702,5.333333333333333,13.6
4539,143794,C,0.6147334,102.13927060836149,62.78842088630171,0,0.4331797235023041,6.666666666666667,7.956521739130435
4540,119657,C,0.9427687,66.5993117220242,62.78774606489272,1,0.3018867924528302,-3.0,11.6
4541,92277,C,0.5808268,108.09584027045344,62.78496304526067,0,0.7872340425531915,2.0,6.647058823529412
4542,197674,C,0.7379566,85.07672068561051,62.78292613252912,0,0.48582995951417,3.333333333333333,9.903225806451612
4543,22788,C,0.77304304,81.21476422926875,62.78250794524809,0,0.559322033898305,2.333333333333334,11.88888888888889
4544,32018,D,0.6645065,94.47954781279384,62.78227316616365,0,0.68,7.666666666666666,11.03125
4545,126725,D,0.79959166,78.51739344948642,62.781853006373126,1,0.6129032258064516,8.666666666666668,10.909090909090908
4546,160740,D,0.53735113,116.82505589261744,62.77607596434681,0,0.593607305936073,9.0,7.5
4547,33129,D,0.7726094,81.2514895860644,62.77566564766284,0,0.7101449275362319,5.333333333333334,12.933333333333334
4548,147472,C,0.8910727,70.44623896592178,62.77271969004757,1,0.4583333333333333,2.999999999999999,11.166666666666666
4549,189913,D,0.7142865,87.87316919516083,62.76661901102349,1,0.6633663366336634,9.666666666666668,11.0625
4550,98200,C,0.6476072,96.91914633214412,62.76553768989308,0,0.5691056910569106,-1.666666666666667,8.695652173913043
4551,138124,C,0.7168457,87.5509107164443,62.76049310807543,1,0.611353711790393,-4.333333333333334,11.038461538461538
4552,169273,C,0.820581,76.48069022595965,62.75860271368332,1,0.5268817204301075,4.666666666666666,13.0
4553,129175,C,0.75280035,83.36356498531443,62.75612051645712,0,0.5131578947368421,12.666666666666664,12.0
4554,141992,C,0.9627128,65.18518474123161,62.75461330765789,1,0.5689655172413793,0.0,14.25
4555,14275,B,0.65202916,96.24347372997426,62.75355101257808,1,0.7619047619047619,18.0,8.96875
4556,96695,C,0.58526814,107.22110533566556,62.75309687130495,1,0.5211267605633803,-0.333333333333333,9.666666666666666
4557,167733,C,0.9555665,65.67017510694939,62.75222105325076,1,0.3777777777777777,0.0,12.0
